date,Open,High,Low,Close,Volume
4/29/2009,3.4,3.56,3.38,3.51,11537950
4/30/2009,3.55,3.73,3.53,3.61,18193730
5/1/2009,3.55,3.9,3.55,3.82,16233940
5/4/2009,3.9,4.3,3.83,4.26,21236940
5/5/2009,4.36,4.39,4.11,4.32,16369170
5/6/2009,4.45,4.45,4.12,4.31,15075630
5/7/2009,4.22,4.35,3.91,4.01,23369680
5/8/2009,4.12,4.15,3.84,3.93,14316080
5/11/2009,3.9,4.37,3.87,4.22,25214610
5/12/2009,4.41,4.5,4.13,4.35,29715910
5/13/2009,4.36,4.67,4.33,4.38,35462450
5/14/2009,4.35,4.57,4.07,4.24,33845500
5/15/2009,4.26,4.37,3.93,4.01,30087120
5/18/2009,4.19,4.25,4.06,4.14,19644630
5/19/2009,4.3,4.5,4.24,4.39,22936030
5/20/2009,4.57,4.76,4.44,4.5,25208560
5/21/2009,4.45,4.46,4.25,4.34,14475570
5/22/2009,4.43,4.43,4.25,4.26,8274297
5/26/2009,4.26,4.57,4.23,4.53,16077030
5/27/2009,4.57,4.8,4.55,4.71,21508280
5/28/2009,4.75,4.84,4.54,4.7,18365310
5/29/2009,4.71,4.78,4.38,4.54,24513080
6/1/2009,4.69,4.9,4.64,4.73,26601030
6/2/2009,4.68,4.7,4.55,4.56,24929570
6/3/2009,4.55,4.6,4.34,4.48,19079900
6/4/2009,4.57,4.74,4.54,4.65,19698060
6/5/2009,4.84,4.87,4.61,4.63,18769500
6/8/2009,4.58,4.67,4.5,4.61,12304240
6/9/2009,4.7,4.8,4.68,4.75,18762410
6/10/2009,4.81,4.86,4.7,4.82,18316570
6/11/2009,4.83,4.87,4.68,4.7,15841310
6/12/2009,4.75,4.79,4.33,4.47,39905250
6/15/2009,4.39,4.45,4.21,4.26,27451800
6/16/2009,4.3,4.35,4.1,4.13,27513390
6/17/2009,4.13,4.17,3.86,4.08,32794600
6/18/2009,4.03,4.07,3.81,3.85,29174170
6/19/2009,3.92,3.98,3.86,3.87,20840130
6/22/2009,3.84,3.86,3.61,3.62,21533580
6/23/2009,3.67,3.69,3.425,3.55,21377070
6/24/2009,3.63,3.78,3.6,3.66,19656660
6/25/2009,3.62,3.68,3.53,3.64,14538840
6/26/2009,3.69,3.71,3.62,3.62,16700730
6/29/2009,3.72,3.78,3.65,3.72,14882390
6/30/2009,3.77,3.98,3.74,3.87,24127250
7/1/2009,3.93,4.05,3.88,3.91,25967860
7/2/2009,3.84,3.89,3.76,3.78,13398670
7/6/2009,3.74,3.77,3.5,3.55,26785810
7/7/2009,3.63,3.63,3.35,3.43,20437320
7/8/2009,3.43,3.49,3.22,3.36,32692250
7/9/2009,3.43,3.56,3.38,3.48,19991060
7/10/2009,3.43,3.56,3.42,3.49,12988380
7/13/2009,3.53,3.6,3.36,3.56,15478030
7/14/2009,3.59,3.61,3.49,3.55,14396050
7/15/2009,3.8,3.97,3.8,3.86,35890720
7/16/2009,3.9,3.95,3.76,3.92,18714220
7/17/2009,3.95,4,3.89,4,15918480
7/20/2009,4.03,4.18,4,4.17,30637190
7/21/2009,4.25,4.25,3.95,4.08,47042130
7/22/2009,3.54,3.64,3.41,3.55,66549950
7/23/2009,3.54,3.6,3.49,3.59,26234650
7/24/2009,3.56,3.81,3.54,3.77,25147540
7/27/2009,3.82,3.84,3.71,3.8,15776630
7/28/2009,3.77,3.81,3.7,3.77,15661620
7/29/2009,3.77,3.79,3.65,3.71,18376800
7/30/2009,3.78,3.81,3.65,3.66,20784480
7/31/2009,3.66,3.73,3.65,3.66,14278010
8/3/2009,3.75,3.78,3.7,3.74,12824160
8/4/2009,3.75,3.85,3.68,3.76,20091200
8/5/2009,3.77,3.79,3.7,3.75,12121100
8/6/2009,3.75,3.79,3.66,3.71,11638200
8/7/2009,3.77,3.77,3.66,3.7,12255360
8/10/2009,3.71,3.71,3.65,3.68,10631800
8/11/2009,3.68,3.69,3.55,3.59,12645140
8/12/2009,3.6,3.63,3.56,3.59,13461230
8/13/2009,3.61,3.71,3.52,3.68,22041840
8/14/2009,3.66,3.76,3.59,3.69,23171590
8/17/2009,3.55,3.61,3.52,3.55,15691720
8/18/2009,3.55,3.58,3.49,3.56,23268940
8/19/2009,3.49,3.525,3.47,3.52,10910470
8/20/2009,3.53,3.55,3.49,3.52,6528869
8/21/2009,3.53,3.71,3.51,3.7,20128290
8/24/2009,3.93,4.1,3.88,4,49167240
8/25/2009,4.13,4.14,4.02,4.02,28046750
8/26/2009,4.03,4.08,4,4.06,20669030
8/27/2009,4.04,4.26,4,4.23,26079130
8/28/2009,4.45,4.55,4.3,4.47,41922910
8/31/2009,4.32,4.38,4.23,4.36,22117050
9/1/2009,4.36,4.57,4.18,4.22,32570370
9/2/2009,4.19,4.33,4.13,4.28,18990770
9/3/2009,4.39,4.56,4.35,4.53,33174350
9/4/2009,4.55,4.56,4.38,4.53,19614140
9/8/2009,4.6,5.24,4.57,5.19,73293380
9/9/2009,5.15,5.3,5,5.2,44373370
9/10/2009,5.29,5.45,5.2,5.38,39061150
9/11/2009,5.49,5.75,5.45,5.68,48450210
9/14/2009,5.62,5.78,5.51,5.72,27529330
9/15/2009,5.77,5.94,5.72,5.88,26727930
9/16/2009,5.85,5.87,5.57,5.69,43022440
9/17/2009,5.69,5.78,5.55,5.67,38144110
9/18/2009,5.74,5.75,5.43,5.7,34234700
9/21/2009,5.57,5.89,5.56,5.81,26252970
9/22/2009,5.91,6.3,5.84,6.08,39945640
9/23/2009,6.18,6.28,6,6.02,34427200
9/24/2009,6.06,6.09,5.57,5.66,36253300
9/25/2009,5.52,5.83,5.51,5.83,29799610
9/28/2009,5.87,6.06,5.79,5.94,20210120
9/29/2009,5.85,6.1,5.72,5.78,31039480
9/30/2009,5.8,5.85,5.59,5.66,37529900
10/1/2009,5.62,5.65,5.27,5.39,42687720
10/2/2009,5.22,5.45,5.05,5.31,31799670
10/5/2009,5.15,5.63,5.12,5.54,29205740
10/6/2009,5.67,5.78,5.53,5.64,21868910
10/7/2009,5.66,5.69,5.52,5.54,16855480
10/8/2009,5.58,5.67,5.46,5.51,20260170
10/9/2009,5.51,5.9,5.51,5.88,27308890
10/12/2009,6.13,6.29,6.08,6.14,38496060
10/13/2009,6.21,6.22,6.06,6.08,29482100
10/14/2009,6.31,6.36,6.16,6.25,32130450
10/15/2009,6.21,6.23,6.05,6.19,37263140
10/16/2009,5.89,5.9399,5.65,5.74,62152160
10/19/2009,5.78,5.89,5.68,5.87,20515610
10/20/2009,5.94,6.18,5.92,5.98,35576430
10/21/2009,5.89,6.07,5.7,5.77,27026900
10/22/2009,5.76,5.87,5.61,5.83,21165390
10/23/2009,5.93,5.93,5.52,5.6,26643510
10/26/2009,5.62,5.71,5.34,5.42,26786650
10/27/2009,5.42,5.47,5.07,5.15,31023820
10/28/2009,4.98,5.02,4.75,4.85,30652100
10/29/2009,4.95,5.1,4.9,4.93,27134080
10/30/2009,4.98,4.98,4.545,4.6,31587350
11/2/2009,4.68,4.78,4.44,4.6,23819910
11/3/2009,4.49,4.65,4.33,4.64,23034730
11/4/2009,4.71,4.88,4.67,4.69,25192300
11/5/2009,4.81,4.86,4.72,4.83,14630560
11/6/2009,4.84,5.05,4.79,5.04,20914320
11/9/2009,5.12,5.24,5.1,5.21,15786960
11/10/2009,5.2,5.31,5.07,5.14,16253650
11/11/2009,5.23,5.35,5.2,5.32,24474740
11/12/2009,6.64,6.73,6.35,6.48,163011400
11/13/2009,6.26,6.56,6.17,6.53,68089060
11/16/2009,6.56,6.7,6.32,6.43,48783000
11/17/2009,6.37,6.64,6.35,6.62,26731550
11/18/2009,6.71,7.33,6.7,7.32,79097880
11/19/2009,7.2,7.3,6.78,7.05,65837160
11/20/2009,6.9,6.995,6.8,6.95,28181510
11/23/2009,7.03,7.15,6.94,7,29233740
11/24/2009,7.01,7.07,6.83,6.95,18549670
11/25/2009,7.01,7.12,6.965,7.11,16360830
11/27/2009,6.69,7,6.68,6.85,16185080
11/30/2009,6.9,7.011,6.78,7.01,19363390
12/1/2009,7.11,7.25,7.01,7.2,23136360
12/2/2009,7.21,7.5,7.21,7.3,26884870
12/3/2009,7.37,8.23,7.36,8.03,68998930
12/4/2009,8.09,8.25,7.65,7.86,43842330
12/7/2009,8.25,8.61,8.23,8.52,45590890
12/8/2009,8.43,8.815,8.34,8.67,41600090
12/9/2009,8.81,8.87,8.55,8.71,30300030
12/10/2009,8.82,8.895,8.57,8.58,25950770
12/11/2009,8.61,8.69,8.43,8.64,20037170
12/14/2009,8.81,8.84,8.58,8.68,24212760
12/15/2009,8.65,9.08,8.57,8.82,30504000
12/16/2009,9.14,9.39,8.82,9.15,43159360
12/17/2009,9.03,9.3,9,9.12,19926540
12/18/2009,9,9.12,8.93,9.05,15931910
12/21/2009,9.09,9.59,9.01,9.53,30412620
12/22/2009,9.55,9.76,9.29,9.43,26187140
12/23/2009,9.45,9.69,9.42,9.67,19547360
12/24/2009,9.79,9.95,9.775,9.91,11331970
12/28/2009,9.97,10.04,9.71,9.83,17262880
12/29/2009,9.81,9.91,9.44,9.75,20977380
12/30/2009,9.63,9.83,9.58,9.72,14400480
12/31/2009,9.75,9.77,9.625,9.68,9396454
1/4/2010,9.79,9.9,9.68,9.7,18719210
1/5/2010,9.71,9.9,9.68,9.71,22109100
1/6/2010,9.68,9.76,9.55,9.57,18640620
1/7/2010,9.51,9.55,9.18,9.47,26793490
1/8/2010,9.37,9.47,9.29,9.43,13752150
1/11/2010,9.38,9.44,9.08,9.14,23615690
1/12/2010,8.89,8.92,8.52,8.65,33379050
1/13/2010,8.71,9.2,8.55,9.15,32711720
1/14/2010,9.18,9.26,8.92,9,22451350
1/15/2010,9.13,9.19,8.8,8.84,34323200
1/19/2010,8.84,9.21,8.84,9.01,24841830
1/20/2010,8.98,9,8.755,8.87,22785770
1/21/2010,9.01,9.1,8.7701,8.99,37676450
1/22/2010,8.55,8.56,7.82,7.88,69078360
1/25/2010,8.01,8.14,7.93,8.07,20548860
1/26/2010,8.03,8.19,7.93,8.09,20930520
1/27/2010,8.03,8.22,7.91,8.19,26824320
1/28/2010,8.24,8.25,7.71,7.88,32068170
1/29/2010,8.01,8.1,7.3,7.46,37390460
2/1/2010,7.61,7.98,7.53,7.98,25440380
2/2/2010,7.74,7.96,7.72,7.91,21106160
2/3/2010,7.83,7.96,7.76,7.81,14521660
2/4/2010,7.64,7.65,7.1,7.19,33124270
2/5/2010,7.13,7.37,6.98,7.35,28773250
2/8/2010,7.38,7.62,7.28,7.42,24288750
2/9/2010,7.59,7.64,7.42,7.54,19962880
2/10/2010,7.47,7.71,7.45,7.64,17268430
2/11/2010,7.67,7.9,7.6,7.84,14961060
2/12/2010,7.71,8,7.6485,7.87,21786760
2/16/2010,7.91,8.14,7.87,8.06,13565840
2/17/2010,8.11,8.2,7.94,8.03,12019200
2/18/2010,7.98,8.08,7.87,7.95,14645920
2/19/2010,7.82,7.99,7.82,7.93,8099694
2/22/2010,7.96,8,7.83,7.9,9698492
2/23/2010,7.91,7.94,7.69,7.79,15568400
2/24/2010,7.78,8.1,7.77,8.05,16542430
2/25/2010,7.88,7.89,7.62,7.89,20947080
2/26/2010,7.83,7.96,7.68,7.91,17076070
3/1/2010,7.94,8.25,7.94,8.21,14845140
3/2/2010,8.33,8.6,8.29,8.38,25495670
3/3/2010,8.44,8.55,8.28,8.35,14236770
3/4/2010,8.37,8.5,8.28,8.5,14438360
3/5/2010,8.55,8.7,8.48,8.61,14819000
3/8/2010,8.66,8.69,8.51,8.64,12759120
3/9/2010,8.5,8.69,8.43,8.63,17627060
3/10/2010,8.6,9.09,8.59,8.92,23415840
3/11/2010,8.91,9,8.74,8.95,15984500
3/12/2010,9.04,9.04,8.9,8.93,12802500
3/15/2010,8.88,8.95,8.8,8.92,11419460
3/16/2010,8.95,9.42,8.94,9.4,25355170
3/17/2010,9.47,9.74,9.42,9.67,23571100
3/18/2010,9.62,9.66,9.26,9.39,17771290
3/19/2010,9.38,9.41,9.1,9.11,15930180
3/22/2010,8.91,9.32,8.79,9.31,15099300
3/23/2010,9.34,9.49,9.26,9.45,10615710
3/24/2010,9.38,9.38,9.2,9.23,12091050
3/25/2010,9.35,9.44,9.02,9.03,15823060
3/26/2010,9.11,9.19,8.91,9.02,12150420
3/29/2010,9.08,9.2,9.06,9.11,9610309
3/30/2010,9.21,9.28,9.09,9.27,13440680
3/31/2010,9.15,9.44,9.13,9.27,12850020
4/1/2010,9.34,9.49,9.22,9.37,11756310
4/5/2010,9.47,9.54,9.42,9.53,10464210
4/6/2010,9.44,9.49,9.18,9.35,18738340
4/7/2010,9.38,9.83,9.25,9.66,29120290
4/8/2010,9.63,9.63,9.33,9.42,21484340
4/9/2010,9.49,9.58,9.28,9.3,24195500
4/12/2010,9.37,9.53,9.35,9.42,16576140
4/13/2010,9.42,9.59,9.35,9.56,15032690
4/14/2010,9.82,9.965,9.71,9.89,29137930
4/15/2010,9.97,10.24,9.9,10.16,54533450
4/16/2010,9.78,9.9,9.37,9.81,67693610
4/19/2010,9.73,9.8382,9.29,9.58,27860500
4/20/2010,9.74,9.81,9.63,9.77,21243630
4/21/2010,9.8,9.91,9.49,9.78,28631380
4/22/2010,9.57,9.9,9.45,9.86,22369590
4/23/2010,9.81,9.85,9.61,9.76,18825820
4/26/2010,9.8,10.15,9.7,9.97,24334580
4/27/2010,9.84,10.06,9.53,9.58,27143240
4/28/2010,9.69,9.8,9.35,9.55,23011430
4/29/2010,9.7,9.78,9.59,9.72,14350360
4/30/2010,9.72,9.72,9.06,9.07,37958890
5/3/2010,9.18,9.38,9.02,9.29,27504640
5/4/2010,9.08,9.08,8.54,8.68,46458590
5/5/2010,8.44,8.88,8.35,8.58,36748340
5/6/2010,8.58,8.72,7.81,8.27,44849690
5/7/2010,8.3,8.67,7.92,8.38,48442280
5/10/2010,8.92,9.03,8.31,8.99,34686900
5/11/2010,8.85,9.29,8.75,9.07,41061890
5/12/2010,9.2,9.58,9.15,9.49,33539570
5/13/2010,9.52,9.78,9.32,9.42,33217860
5/14/2010,9.24,9.31,8.57,8.8,59012160
5/17/2010,8.75,8.87,8.47,8.85,27713460
5/18/2010,8.96,9.01,8.37,8.42,29698660
5/19/2010,8.23,8.63,8.2,8.47,29864740
5/20/2010,8.27,8.37,8,8.09,37458710
5/21/2010,7.87,8.55,7.75,8.4,39731410
5/24/2010,8.32,8.56,8.07,8.09,24503140
5/25/2010,7.75,8.15,7.68,8.15,30404950
5/26/2010,8.39,8.59,8.18,8.22,37479000
5/27/2010,8.45,8.8,8.4,8.8,24219670
5/28/2010,8.84,8.87,8.45,8.57,28072570
6/1/2010,8.43,8.43,8.14,8.14,31186630
6/2/2010,8.26,8.54,8.11,8.54,24141970
6/3/2010,8.59,8.73,8.36,8.69,22533740
6/4/2010,8.42,8.665,8.01,8.105,37600820
6/7/2010,8.2,8.22,7.64,7.71,27179180
6/8/2010,7.75,7.88,7.42,7.77,36005600
6/9/2010,7.91,8.05,7.58,7.61,24745120
6/10/2010,7.78,8.04,7.74,8.01,27986620
6/11/2010,7.85,8.18,7.81,8.12,21054220
6/14/2010,8.31,8.45,8.24,8.28,21792340
6/15/2010,8.35,8.88,8.34,8.82,35673880
6/16/2010,8.73,9.19,8.65,8.9,33533170
6/17/2010,9.05,9.05,8.71,8.91,21698820
6/18/2010,8.92,9.05,8.77,8.83,16524190
6/21/2010,9.03,9.16,8.71,8.8,25871740
6/22/2010,8.81,9.02,8.54,8.58,23876140
6/23/2010,8.63,8.8,8.48,8.56,23034910
6/24/2010,8.51,8.57,8.05,8.13,31270200
6/25/2010,8.22,8.22,7.93,8.09,22847050
6/28/2010,8.14,8.24,7.96,8.05,21543910
6/29/2010,7.93,7.93,7.41,7.48,43853780
6/30/2010,7.58,7.65,7.3,7.32,26403310
7/1/2010,7.35,7.53,7.1,7.39,27289890
7/2/2010,7.45,7.48,7.02,7.17,26073110
7/6/2010,7.4,7.42,6.96,7.04,25865220
7/7/2010,7.04,7.41,7.04,7.39,23664890
7/8/2010,7.52,7.52,7.215,7.37,21822440
7/9/2010,7.34,7.35,7.14,7.34,20371780
7/12/2010,7.38,7.6,7.32,7.36,36004580
7/13/2010,7.6,7.69,7.4287,7.52,38839270
7/14/2010,7.82,7.82,7.33,7.44,49082690
7/15/2010,7.46,7.48,7.18,7.41,51095570
7/16/2010,7.28,7.59,7.11,7.37,72972600
7/19/2010,7.41,7.535,7.22,7.44,27850510
7/20/2010,7.21,7.63,7.15,7.6,30619150
7/21/2010,7.61,7.65,7.35,7.4,28168430
7/22/2010,7.49,7.68,7.36,7.61,25148840
7/23/2010,7.57,7.84,7.46,7.82,28568770
7/26/2010,7.82,8.1,7.68,8.07,32459680
7/27/2010,8.14,8.25,8.03,8.21,34586140
7/28/2010,8.09,8.2,7.875,7.98,30782310
7/29/2010,7.88,7.88,7.58,7.78,40211370
7/30/2010,7.61,7.67,7.41,7.49,35900270
8/2/2010,7.63,7.77,7.47,7.65,29104370
8/3/2010,7.57,7.59,7.41,7.51,20257000
8/4/2010,7.55,7.61,7.44,7.52,18838650
8/5/2010,7.49,7.62,7.45,7.5,14581120
8/6/2010,7.49,7.72,7.43,7.45,33032000
8/9/2010,7.48,7.52,7.38,7.42,26488580
8/10/2010,7.06,7.13,6.75,6.83,80663710
8/11/2010,6.63,6.68,6.41,6.49,54872990
8/12/2010,6.35,6.75,6.26,6.57,55087260
8/13/2010,6.6,6.72,6.47,6.49,24273930
8/16/2010,6.47,6.71,6.43,6.62,20061140
8/17/2010,6.72,6.77,6.62,6.63,14686010
8/18/2010,6.62,6.66,6.51,6.57,20100180
8/19/2010,6.48,6.55,6.28,6.42,21653360
8/20/2010,6.36,6.4404,6.19,6.25,22982120
8/23/2010,6.295,6.36,6.11,6.14,22080790
8/24/2010,6,6.21,5.94,5.99,32874640
8/25/2010,5.92,6.18,5.85,6.13,27766090
8/26/2010,6.19,6.22,5.83,5.87,28958120
8/27/2010,5.94,6.09,5.53,6.08,49321180
8/30/2010,6.02,6.08,5.77,5.78,23609580
8/31/2010,5.69,5.8,5.57,5.61,28567040
9/1/2010,5.75,5.86,5.68,5.76,34991380
9/2/2010,5.82,5.96,5.7,5.93,24405740
9/3/2010,6.05,6.12,5.89,6.09,22263300
9/7/2010,6.04,6.18,5.95,5.95,21637710
9/8/2010,5.96,5.96,5.79,5.83,19353080
9/9/2010,5.945,5.945,5.82,5.86,17190680
9/10/2010,5.88,5.9,5.67,5.81,23093810
9/13/2010,5.89,6.34,5.89,6.18,51715290
9/14/2010,6.16,6.47,6.08,6.27,33660880
9/15/2010,6.25,6.29,6.13,6.22,18333720
9/16/2010,6.21,6.25,6.1,6.15,21538190
9/17/2010,6.21,6.22,6.09,6.12,20186350
9/20/2010,6.16,6.17,6.02,6.09,22864470
9/21/2010,6.1,6.25,6.06,6.171,20614940
9/22/2010,6.12,6.27,6.06,6.26,27111770
9/23/2010,6.2,6.59,6.14,6.4,39439990
9/24/2010,6.6,6.85,6.6,6.84,53638600
9/27/2010,6.92,7.24,6.84,7.02,56224980
9/28/2010,7.06,7.09,6.87,6.95,32203970
9/29/2010,6.87,7.34,6.85,7.28,44179390
9/30/2010,7.39,7.44,6.99,7.11,38510110
10/1/2010,7.2,7.26,7.01,7.05,27508390
10/4/2010,7.03,7.08,6.84,6.94,23020600
10/5/2010,7.04,7.12,6.89,6.98,36272350
10/6/2010,7.01,7.05,6.78,6.86,23465730
10/7/2010,6.89,6.93,6.77,6.87,20987360
10/8/2010,6.87,7.1,6.79,7.05,25379310
10/11/2010,7.1,7.28,7.08,7.24,24687210
10/12/2010,7.26,7.35,7.16,7.3,27686800
10/13/2010,7.45,7.48,7.22,7.22,32256990
10/14/2010,7.23,7.25,7,7.139,35791020
10/15/2010,7.36,7.39,7.01,7.12,37670150
10/18/2010,7.11,7.13,6.89,6.96,26643310
10/19/2010,6.86,7.14,6.8,6.95,39315980
10/20/2010,6.98,7.05,6.8,6.82,45568590
10/21/2010,6.87,6.95,6.79,6.89,23130380
10/22/2010,6.86,7,6.86,6.89,21179000
10/25/2010,6.96,7.33,6.94,7.26,37036540
10/26/2010,7.2,7.3,7.14,7.2,16108570
10/27/2010,7.17,7.35,7.16,7.35,18441460
10/28/2010,7.36,7.68,7.34,7.63,32400570
10/29/2010,7.61,7.63,7.31,7.335,26826900
11/1/2010,7.48,7.5,7.3,7.36,20604320
11/2/2010,7.41,7.63,7.4,7.535,21736400
11/3/2010,7.52,7.67,7.47,7.64,20356200
11/4/2010,7.71,8,7.67,8,29567540
11/5/2010,8.03,8.16,7.97,8.04,24711770
11/8/2010,8.03,8.22,8.03,8.14,28465510
11/9/2010,8.22,8.24,7.85,7.91,42670870
11/10/2010,7.89,7.94,7.7,7.75,31290490
11/11/2010,7.56,7.68,7.46,7.63,17939230
11/12/2010,7.59,7.85,7.5,7.63,34469660
11/15/2010,7.75,7.82,7.56,7.565,15850480
11/16/2010,7.49,7.65,7.42,7.43,26798480
11/17/2010,7.32,7.43,7.24,7.33,17760140
11/18/2010,7.43,7.48,7.3,7.35,13892750
11/19/2010,7.36,7.53,7.27,7.47,14459560
11/22/2010,7.44,7.56,7.3025,7.41,12062820
11/23/2010,7.32,7.41,7.26,7.32,10386650
11/24/2010,7.38,7.67,7.37,7.62,14304840
11/26/2010,7.6,7.65,7.51,7.55,4053140
11/29/2010,7.47,7.5,7.26,7.38,15563650
11/30/2010,7.29,7.37,7.26,7.29,12916880
12/1/2010,7.41,7.6,7.37,7.51,23883570
12/2/2010,7.56,7.63,7.49,7.54,19535810
12/3/2010,7.53,7.7,7.5,7.65,17230060
12/6/2010,7.65,7.87,7.61,7.819,22879530
12/7/2010,7.91,8.14,7.9,8.02,31775490
12/8/2010,7.98,8.2,7.95,8.17,19981120
12/9/2010,8.21,8.23,7.91,7.95,16822030
12/10/2010,8,8.12,7.89,8.07,15101260
12/13/2010,8.13,8.43,8.1,8.23,29520790
12/14/2010,8.23,8.27,8,8.05,15770200
12/15/2010,8,8.24,7.97,8.02,17160180
12/16/2010,8.01,8.12,7.96,8.03,9935174
12/17/2010,8.05,8.1,7.86,8.1,25999740
12/20/2010,8.09,8.24,8.06,8.24,14031550
12/21/2010,8.27,8.32,8.13,8.14,9683514
12/22/2010,8.17,8.18,8.09,8.111,9198763
12/23/2010,8.04,8.11,7.95,8.04,10784430
12/27/2010,8,8.08,7.93,8.05,8492919
12/28/2010,8.07,8.17,8.05,8.09,6137534
12/29/2010,8.1,8.15,8.06,8.08,6926378
12/30/2010,8.1,8.15,8.1,8.14,6213426
12/31/2010,8.14,8.19,8.05,8.18,7969674
1/3/2011,8.44,8.55,8.39,8.47,21152390
1/4/2011,8.56,8.84,8.54,8.77,26865910
1/5/2011,8.74,8.95,8.72,8.91,19457260
1/6/2011,8.92,8.94,8.67,8.69,21187650
