date,Open,High,Low,Close,Volume
9/24/2012,3.54,3.55,3.45,3.46,23694330
9/25/2012,3.48,3.5,3.28,3.28,29230920
9/26/2012,3.27,3.42,3.22,3.32,22939920
9/27/2012,3.36,3.5,3.34,3.43,19540370
9/28/2012,3.43,3.44,3.35,3.37,15547070
10/1/2012,3.39,3.41,3.26,3.28,25037940
10/2/2012,3.3,3.41,3.17,3.27,27001310
10/3/2012,3.28,3.29,3.1,3.12,27758820
10/4/2012,3.17,3.25,3.09,3.22,23216340
10/5/2012,3.24,3.28,3.17,3.22,11212400
10/8/2012,3.21,3.24,3.15,3.19,9895975
10/9/2012,3.18,3.26,3.15,3.25,19684490
10/10/2012,3.22,3.22,3.13,3.15,19222870
10/11/2012,3.19,3.24,3.13,3.2,17918280
10/12/2012,2.86,2.9935,2.74,2.74,83828050
10/15/2012,2.79,2.83,2.73,2.75,26699890
10/16/2012,2.765,2.78,2.66,2.68,38359990
10/17/2012,2.66,2.8,2.64,2.77,32945060
10/18/2012,2.76,2.78,2.6,2.62,35493700
10/19/2012,2.54,2.62,2.17,2.18,109868000
10/22/2012,2.23,2.23,2.09,2.1,37922450
10/23/2012,2.06,2.21,2.03,2.14,33484450
10/24/2012,2.17,2.22,2.06,2.08,37302410
10/25/2012,2.1,2.15,2.07,2.12,21975150
10/26/2012,2.13,2.14,2.06,2.07,9999999
10/31/2012,2.13,2.14,2.05,2.05,17426300
11/1/2012,2.07,2.14,2.05,2.14,21768770
11/2/2012,2.15,2.15,2.07,2.1,20666080
11/5/2012,2.1,2.12,2.06,2.11,21060460
11/6/2012,2.12,2.14,2.06,2.07,24026720
11/7/2012,2.07,2.1,2.01,2.01,29993900
11/8/2012,2.03,2.06,1.96,1.98,35814760
11/9/2012,2,2.07,1.97,2.03,39581930
11/12/2012,2.04,2.06,1.99,1.99,15927330
11/13/2012,1.98,2.35,1.97,2.09,59880080
11/14/2012,2.04,2.05,1.92,1.93,40033280
11/15/2012,1.93,1.93,1.86,1.87,20233830
11/16/2012,1.87,1.9,1.81,1.86,23501230
11/19/2012,1.9,1.95,1.89,1.92,18753360
11/20/2012,1.92,1.92,1.86,1.88,11636230
11/21/2012,1.89,1.92,1.86,1.87,7524664
11/23/2012,1.92,1.97,1.92,1.95,8567478
11/26/2012,1.96,1.97,1.84,1.87,30140180
11/27/2012,1.87,1.89,1.85,1.88,22728900
11/28/2012,1.88,1.99,1.86,1.96,27456800
11/29/2012,2.01,2.12,2.01,2.04,42744010
11/30/2012,2.16,2.22,2.11,2.2,66866360
12/3/2012,2.28,2.46,2.26,2.36,70138500
12/4/2012,2.48,2.48,2.21,2.26,52162400
12/5/2012,2.3,2.32,2.245,2.29,20377720
12/6/2012,2.33,2.39,2.27,2.34,22210320
12/7/2012,2.38,2.39,2.29,2.36,34201720
12/10/2012,2.35,2.39,2.31,2.32,10015460
12/11/2012,2.34,2.36,2.3,2.33,14742230
12/12/2012,2.37,2.44,2.36,2.37,24563110
12/13/2012,2.4,2.44,2.38,2.41,25054360
12/14/2012,2.43,2.44,2.39,2.3904,16552820
12/17/2012,2.41,2.46,2.39,2.46,15273240
12/18/2012,2.5,2.53,2.47,2.52,26622240
12/19/2012,2.55,2.57,2.49,2.52,20243640
12/20/2012,2.53,2.53,2.37,2.4,24791160
12/21/2012,2.33,2.59,2.25,2.59,40763190
12/24/2012,2.54,2.57,2.47,2.48,9625363
12/26/2012,2.49,2.53,2.42,2.43,12773270
12/27/2012,2.42,2.43,2.34,2.39,18482900
12/28/2012,2.3,2.36,2.25,2.28,26208380
12/31/2012,2.29,2.42,2.28,2.4,20588510
1/2/2013,2.55,2.57,2.45,2.53,27182840
1/3/2013,2.52,2.59,2.46,2.49,24949150
1/4/2013,2.51,2.59,2.49,2.59,22040260
1/7/2013,2.61,2.7,2.6,2.67,25550470
1/8/2013,2.72,2.76,2.64,2.67,29134010
1/9/2013,2.7,2.72,2.6,2.63,16659390
1/10/2013,2.69,2.7,2.61,2.62,19404770
1/11/2013,2.63,2.68,2.55,2.67,20019960
1/14/2013,2.68,2.7,2.62,2.64,17299210
1/15/2013,2.62,2.7,2.6,2.68,23686080
1/16/2013,2.67,2.76,2.63,2.72,31361790
1/17/2013,2.76,2.78,2.71,2.74,17725820
1/18/2013,2.65,2.68,2.43,2.46,41573190
1/22/2013,2.52,2.54,2.43,2.45,35078810
1/23/2013,2.62,2.75,2.586,2.73,69135820
1/24/2013,2.7,2.84,2.67,2.79,32477290
1/25/2013,2.84,2.93,2.82,2.85,33571660
1/28/2013,2.89,2.92,2.78,2.82,23608530
1/29/2013,2.86,2.86,2.69,2.74,20070080
1/30/2013,2.75,2.78,2.63,2.65,19701610
1/31/2013,2.7,2.71,2.45,2.6,27846130
2/1/2013,2.63,2.68,2.57,2.6,18802500
2/4/2013,2.63,2.64,2.52,2.52,15378210
2/5/2013,2.55,2.6,2.49,2.6,12406710
2/6/2013,2.59,2.64,2.56,2.6,8827923
2/7/2013,2.61,2.63,2.56,2.57,6778847
2/8/2013,2.58,2.6,2.58,2.59,5971768
2/11/2013,2.59,2.7,2.59,2.67,22406330
2/12/2013,2.705,2.78,2.69,2.77,13672940
2/13/2013,2.81,2.83,2.73,2.75,11478990
2/14/2013,2.74,2.75,2.69,2.75,13283770
2/15/2013,2.77,2.79,2.7,2.71,10700180
2/19/2013,2.75,2.82,2.73,2.82,19797600
2/20/2013,2.84,2.84,2.68,2.7,21240660
2/21/2013,2.69,2.69,2.52,2.6,30775710
2/22/2013,2.64,2.67,2.55,2.61,20232000
2/25/2013,2.64,2.65,2.53,2.53,16846650
2/26/2013,2.54,2.545,2.44,2.46,17509870
2/27/2013,2.48,2.55,2.45,2.53,10651780
2/28/2013,2.56,2.57,2.48,2.49,11360640
3/1/2013,2.5,2.51,2.42,2.42,19686110
3/4/2013,2.44,2.45,2.36,2.4,14564980
3/5/2013,2.45,2.47,2.4,2.43,13934050
3/6/2013,2.45,2.46,2.4,2.43,10834530
3/7/2013,2.44,2.57,2.43,2.55,21069350
3/8/2013,2.57,2.6409,2.52,2.56,11322140
3/11/2013,2.57,2.6038,2.51,2.59,13393250
3/12/2013,2.59,2.63,2.57,2.61,9499486
3/13/2013,2.62,2.63,2.57,2.6,7482024
3/14/2013,2.62,2.63,2.58,2.63,9201910
3/15/2013,2.6,2.62,2.58,2.6,15795460
3/18/2013,2.59,2.68,2.55,2.65,12991700
3/19/2013,2.66,2.7,2.62,2.67,19313770
3/20/2013,2.7,2.75,2.69,2.75,13497660
3/21/2013,2.73,2.75,2.63,2.64,17021520
3/22/2013,2.66,2.67,2.53,2.54,18344850
3/25/2013,2.57,2.6,2.49,2.51,11252750
3/26/2013,2.52,2.54,2.5,2.54,6327445
3/27/2013,2.5,2.6182,2.5,2.55,5892635
3/28/2013,2.55,2.57,2.52,2.55,4868149
4/1/2013,2.54,2.57,2.42,2.44,14441960
4/2/2013,2.445,2.45,2.38,2.39,11371700
4/3/2013,2.4,2.41,2.32,2.32,14432910
4/4/2013,2.34,2.37,2.32,2.33,11177490
4/5/2013,2.3,2.31,2.28,2.29,13724940
4/8/2013,2.31,2.61,2.26,2.59,44634880
4/9/2013,2.58,2.63,2.44,2.63,33858820
4/10/2013,2.65,2.66,2.57,2.61,20683570
4/11/2013,2.55,2.57,2.46,2.52,12900320
4/12/2013,2.5,2.5,2.43,2.48,10712680
4/15/2013,2.45,2.465,2.4,2.4,11521920
4/16/2013,2.43,2.44,2.4,2.44,10952760
4/17/2013,2.41,2.47,2.4,2.4,14815590
4/18/2013,2.4,2.56,2.2887,2.51,27061850
4/19/2013,2.44,2.5,2.39,2.47,25033800
4/22/2013,2.47,2.51,2.43,2.46,14131640
4/23/2013,2.5,2.55,2.47,2.53,14550350
4/24/2013,2.54,2.62,2.5222,2.61,16536670
4/25/2013,2.63,2.72,2.63,2.68,20951070
4/26/2013,2.66,2.68,2.6,2.64,17303460
4/29/2013,2.66,2.7,2.65,2.68,11207410
4/30/2013,2.68,2.82,2.67,2.82,32626890
5/1/2013,2.81,3.28,2.79,3.22,87945000
5/2/2013,3.16,3.48,3.14,3.41,74122270
5/3/2013,3.47,3.8,3.47,3.6,87224240
5/6/2013,3.72,3.75,3.53,3.61,51331770
5/7/2013,3.65,3.669,3.44,3.54,35304790
5/8/2013,3.54,3.85,3.47,3.83,56980220
5/9/2013,3.91,3.99,3.83,3.86,47161000
5/10/2013,3.79,3.97,3.79,3.95,30558920
5/13/2013,3.95,4.22,3.94,4.17,54834820
5/14/2013,4.31,4.32,4.18,4.26,53210220
5/15/2013,4.29,4.42,4.26,4.38,38997120
5/16/2013,3.9,3.94,3.66,3.83,80160760
5/17/2013,3.93,4.095,3.9,4.07,33913210
5/20/2013,4.18,4.2,4.07,4.1,35421350
5/21/2013,4.15,4.2,3.95,4.02,36495720
5/22/2013,4.08,4.1,3.91,3.96,28730530
5/23/2013,3.81,4.05,3.79,4.01,33122590
5/24/2013,4.03,4.06,3.97,4.05,20615720
5/28/2013,4.13,4.15,4.02,4.05,19582310
5/29/2013,4.01,4.05,3.96,3.98,16247910
5/30/2013,4,4.06,3.99,4.04,14663850
5/31/2013,4.07,4.11,3.99,4,17653310
6/3/2013,4.02,4.03,3.81,3.96,23924130
6/4/2013,3.95,4.04,3.94,4.01,19587700
6/5/2013,4.01,4.03,3.89,3.91,15404510
6/6/2013,3.87,3.94,3.81,3.94,20824780
6/7/2013,3.98,3.99,3.875,3.91,12020510
6/10/2013,3.95,4.08,3.92,4.06,32305060
6/11/2013,4,4.11,3.96,3.96,20168750
6/12/2013,4,4.03,3.9,3.9,14594450
6/13/2013,3.9,3.96,3.87,3.95,14191750
6/14/2013,3.98,4.04,3.91,3.94,14365370
6/17/2013,4.12,4.14,4.015,4.05,31946270
6/18/2013,4.1,4.11,4.05,4.09,22809920
6/19/2013,4.15,4.18,4.04,4.07,24142850
6/20/2013,4.02,4.03,3.86,3.87,26588540
6/21/2013,3.97,4.04,3.9,4,32682550
6/24/2013,4.07,4.09,3.99,4.05,29053820
6/25/2013,4.11,4.15,4.06,4.15,26645810
6/26/2013,4.2,4.21,4.1207,4.14,19779510
6/27/2013,4.19,4.19,4.06,4.08,17396430
6/28/2013,4.08,4.12,4.02,4.08,13310900
7/1/2013,4.11,4.13,4.07,4.1,10681190
7/2/2013,4.09,4.12,3.95,3.97,17712730
7/3/2013,4,4.07,3.955,4.06,11320780
7/5/2013,4.08,4.1,4.03,4.07,8965372
7/8/2013,4.08,4.085,3.98,4,16894910
7/9/2013,4.02,4.08,4.01,4.05,9550119
7/10/2013,4.06,4.06,3.96,3.98,19120120
7/11/2013,4.215,4.45,4.16,4.45,106792000
7/12/2013,4.48,4.5,4.26,4.32,50248310
7/15/2013,4.34,4.4,4.31,4.4,21864270
7/16/2013,4.41,4.49,4.25,4.43,39672880
7/17/2013,4.44,4.45,4.33,4.38,16926150
7/18/2013,4.38,4.65,4.37,4.64,69380920
7/19/2013,3.99,4.08,3.85,4.03,151446600
7/22/2013,4.005,4.01,3.885,3.9,49758410
7/23/2013,3.88,3.88,3.64,3.66,76717500
7/24/2013,3.69,3.75,3.58,3.63,50766260
7/25/2013,3.64,3.74,3.6,3.7,29221360
7/26/2013,3.7,3.83,3.66,3.82,42510640
7/29/2013,3.87,3.89,3.75,3.75,32247460
7/30/2013,3.79,3.85,3.75,3.82,19591600
7/31/2013,3.85,3.9,3.77,3.77,34249330
8/1/2013,3.81,3.87,3.78,3.81,22216020
8/2/2013,3.8,3.84,3.77,3.8,13411720
8/5/2013,3.83,3.84,3.8,3.82,11674230
8/6/2013,3.81,3.82,3.71,3.72,19355480
8/7/2013,3.68,3.7,3.57,3.69,27522380
8/8/2013,3.71,3.73,3.61,3.71,16942080
8/9/2013,3.69,3.7,3.63,3.65,13656330
8/12/2013,3.615,3.72,3.61,3.65,10583220
8/13/2013,3.67,3.71,3.63,3.69,12294260
8/14/2013,3.68,3.83,3.65,3.82,32032580
8/15/2013,3.76,3.84,3.65,3.69,28169780
8/16/2013,3.69,3.71,3.65,3.66,11606420
8/19/2013,3.67,3.68,3.59,3.6,14351430
8/20/2013,3.62,3.69,3.59,3.63,16627450
8/21/2013,3.62,3.68,3.6,3.61,13950500
8/22/2013,3.63,3.65,3.6,3.63,10071380
8/23/2013,3.67,3.74,3.61,3.65,22448320
8/26/2013,3.65,3.66,3.58,3.58,22444900
8/27/2013,3.55,3.55,3.33,3.39,51610970
8/28/2013,3.35,3.49,3.33,3.42,19453800
8/29/2013,3.43,3.48,3.37,3.38,13385160
8/30/2013,3.38,3.41,3.25,3.27,31670370
9/3/2013,3.32,3.35,3.25,3.27,15531500
9/4/2013,3.28,3.34,3.25,3.31,29565950
9/5/2013,3.32,3.49,3.3,3.41,23054970
9/6/2013,3.54,3.6,3.43,3.57,35940790
9/9/2013,3.63,3.72,3.62,3.69,23618720
9/10/2013,3.78,3.87,3.77,3.87,33176450
9/11/2013,3.87,3.89,3.7367,3.82,23851520
9/12/2013,3.76,3.8,3.69,3.75,28776030
9/13/2013,3.75,3.87,3.72,3.83,25278500
9/16/2013,3.9,3.9,3.79,3.82,30593060
9/17/2013,3.83,3.9,3.77,3.85,25590720
9/18/2013,3.85,3.95,3.83,3.93,24046270
9/19/2013,3.96,4,3.915,3.95,24246040
9/20/2013,3.91,3.96,3.79,3.83,94516030
9/23/2013,3.81,3.87,3.77,3.79,20901540
9/24/2013,3.79,3.89,3.75,3.8,21396920
9/25/2013,3.82,3.94,3.79,3.91,23539760
9/26/2013,3.94,3.98,3.88,3.89,17437210
9/27/2013,3.87,3.91,3.83,3.86,11405380
9/30/2013,3.79,3.86,3.75,3.81,16543420
10/1/2013,3.82,3.94,3.81,3.86,26000870
10/2/2013,3.83,3.94,3.82,3.9,18561830
10/3/2013,3.93,3.94,3.86,3.9,25488340
10/4/2013,3.91,3.95,3.89,3.91,17112130
10/7/2013,3.87,3.91,3.83,3.86,16709040
10/8/2013,3.87,3.89,3.68,3.72,35876760
10/9/2013,3.75,3.75,3.55,3.65,35989690
10/10/2013,3.72,3.8,3.72,3.79,23997960
10/11/2013,3.78,3.85,3.75,3.83,17338270
10/14/2013,3.87,4.05,3.85,3.97,63562310
10/15/2013,4.03,4.1,4.01,4.02,51935420
10/16/2013,4.1,4.1,4.025,4.09,34002480
10/17/2013,4.12,4.13,4.06,4.09,44369980
10/18/2013,3.56,3.66,3.51,3.53,108447900
10/21/2013,3.56,3.56,3.3,3.37,68808010
10/22/2013,3.32,3.34,3.12,3.18,92413090
10/23/2013,3.2,3.25,3.04,3.14,65916630
10/24/2013,3.205,3.3,3.16,3.23,42953530
10/25/2013,3.29,3.39,3.29,3.34,43314200
10/28/2013,3.38,3.39,3.32,3.32,23720140
10/29/2013,3.34,3.37,3.32,3.33,15791100
10/30/2013,3.35,3.36,3.3,3.3,16149680
10/31/2013,3.31,3.35,3.25,3.34,18007040
11/1/2013,3.37,3.37,3.3,3.31,14398660
11/4/2013,3.34,3.38,3.29,3.32,16682520
11/5/2013,3.32,3.35,3.29,3.33,13980280
11/6/2013,3.33,3.35,3.3,3.32,15034500
11/7/2013,3.33,3.33,3.23,3.28,18817240
11/8/2013,3.26,3.29,3.2,3.27,12038640
11/11/2013,3.29,3.34,3.25,3.34,12981290
11/12/2013,3.34,3.45,3.33,3.44,20070950
11/13/2013,3.5,3.55,3.46,3.54,28886180
11/14/2013,3.55,3.57,3.47,3.52,15110240
11/15/2013,3.53,3.53,3.48,3.5,11570830
11/18/2013,3.53,3.54,3.47,3.47,13048630
11/19/2013,3.46,3.48,3.36,3.42,20115540
11/20/2013,3.44,3.46,3.4,3.42,9913561
11/21/2013,3.43,3.44,3.35,3.37,13646250
11/22/2013,3.38,3.39,3.325,3.34,11296940
11/25/2013,3.36,3.4,3.34,3.39,11562630
11/26/2013,3.42,3.48,3.4,3.45,16956760
11/27/2013,3.475,3.58,3.46,3.56,19861240
11/29/2013,3.6,3.68,3.58,3.64,15448410
12/2/2013,3.65,3.7,3.56,3.66,24093160
12/3/2013,3.64,3.71,3.58,3.62,23323170
12/4/2013,3.57,3.63,3.48,3.57,21608240
12/5/2013,3.56,3.65,3.55,3.64,14421130
12/6/2013,3.67,3.7,3.63,3.66,15793610
12/9/2013,3.66,3.7,3.63,3.63,10449820
12/10/2013,3.63,3.78,3.6,3.72,29549780
12/11/2013,3.74,3.77,3.66,3.68,13428020
12/12/2013,3.68,3.75,3.645,3.69,9950604
12/13/2013,3.7,3.72,3.6467,3.69,9059569
12/16/2013,3.64,3.66,3.51,3.59,22204680
12/17/2013,3.6,3.67,3.58,3.65,14823530
12/18/2013,3.64,3.67,3.6,3.65,12621370
12/19/2013,3.64,3.68,3.5959,3.65,10418340
12/20/2013,3.64,3.7,3.64,3.69,12762650
12/23/2013,3.74,3.78,3.72,3.75,14494760
12/24/2013,3.77,3.8,3.75,3.77,5798855
12/26/2013,3.8,3.85,3.79,3.8,9875522
12/27/2013,3.82,3.829,3.76,3.78,8236660
12/30/2013,3.79,3.88,3.78,3.85,17432700
12/31/2013,3.87,3.88,3.83,3.87,12347840
1/2/2014,3.85,3.98,3.84,3.95,20548430
1/3/2014,3.98,4,3.88,4,22887160
1/6/2014,4.01,4.18,3.99,4.13,42388340
1/7/2014,4.19,4.25,4.11,4.18,42930940
1/8/2014,4.23,4.26,4.14,4.18,30678740
1/9/2014,4.2,4.23,4.05,4.09,30667580
1/10/2014,4.09,4.2,4.07,4.17,20840770
1/13/2014,4.19,4.2,4.09,4.13,22856060
1/14/2014,4.14,4.3,4.13,4.3,42434780
1/15/2014,4.34,4.6,4.32,4.47,66603880
1/16/2014,4.5,4.51,4.32,4.38,46975590
1/17/2014,4.15,4.35,4.11,4.18,45842720
1/21/2014,4.31,4.34,4.13,4.17,58180190
1/22/2014,3.79,3.82,3.66,3.67,86329010
1/23/2014,3.67,3.68,3.58,3.62,29841660
1/24/2014,3.6,3.61,3.41,3.47,48321490
1/27/2014,3.48,3.49,3.35,3.41,31330130
1/28/2014,3.43,3.57,3.41,3.54,27959420
1/29/2014,3.52,3.56,3.45,3.48,21765000
1/30/2014,3.51,3.52,3.45,3.48,17111230
1/31/2014,3.45,3.47,3.43,3.43,13602150
2/3/2014,3.43,3.44,3.33,3.33,22278150
2/4/2014,3.35,3.43,3.3,3.37,22681000
2/5/2014,3.36,3.37,3.2915,3.31,14858900
2/6/2014,3.32,3.46,3.32,3.41,16072860
2/7/2014,3.46,3.5,3.42,3.47,23135300
2/10/2014,3.5,3.64,3.45,3.63,21241120
2/11/2014,3.66,3.75,3.65,3.7,34198080
2/12/2014,3.71,3.73,3.63,3.69,18321310
2/13/2014,3.64,3.71,3.64,3.7,13368550
2/14/2014,3.7,3.72,3.64,3.69,12405900
2/18/2014,3.69,3.72,3.65,3.7,11956700
2/19/2014,3.7,3.74,3.68,3.72,14175530
2/20/2014,3.72,3.75,3.66,3.69,13276080
2/21/2014,3.71,3.75,3.66,3.69,13606810
2/24/2014,3.71,3.73,3.7,3.71,10717900
2/25/2014,3.73,3.735,3.66,3.69,9173451
2/26/2014,3.7,3.72,3.63,3.7,13211680
2/27/2014,3.69,3.77,3.68,3.71,18218050
2/28/2014,3.73,3.77,3.7,3.71,14643240
3/3/2014,3.66,3.7,3.6,3.67,19555810
3/4/2014,3.7,3.73,3.68,3.7,10516100
3/5/2014,3.7,3.73,3.69,3.71,10740170
3/6/2014,3.72,3.745,3.71,3.73,10706080
3/7/2014,3.75,4.02,3.75,3.95,55435800
3/10/2014,4.04,4.06,3.8,3.81,42134890
3/11/2014,3.86,4.01,3.83,3.85,34951440
3/12/2014,3.86,3.93,3.85,3.91,14690990
3/13/2014,3.94,3.99,3.84,3.86,19770480
3/14/2014,3.84,3.9,3.82,3.85,18161540
3/17/2014,3.88,3.91,3.78,3.8,19914580
3/18/2014,3.82,3.91,3.81,3.89,15266520
3/19/2014,3.91,4,3.9,3.98,28453300
3/20/2014,3.96,4.05,3.9,4.05,23564500
3/21/2014,4.07,4.14,4.01,4.04,23860830
3/24/2014,4.05,4.14,3.98,4.05,20669450
3/25/2014,4.09,4.12,4.02,4.05,14384080
3/26/2014,4.08,4.1,4.02,4.05,14799680
3/27/2014,3.99,4.07,3.87,3.91,24502100
3/28/2014,3.93,3.97,3.87,3.88,13183890
3/31/2014,3.93,4.02,3.9,4.01,15380930
4/1/2014,4.04,4.1,4.02,4.07,18711230
4/2/2014,4.12,4.12,4.06,4.06,14834590
4/3/2014,4.07,4.1,3.97,4,16780420
4/4/2014,4.03,4.11,3.92,4.01,23367050
4/7/2014,3.98,3.99,3.83,3.88,24800580
4/8/2014,3.89,4,3.83,3.99,17339070
4/9/2014,4.01,4.02,3.95,3.98,11268830
4/10/2014,3.97,4.01,3.84,3.85,21348820
4/11/2014,3.82,3.85,3.65,3.65,34356490
4/14/2014,3.72,3.78,3.65,3.71,22735060
4/15/2014,3.74,3.82,3.715,3.79,21694140
4/16/2014,3.81,3.83,3.73,3.76,18078410
4/17/2014,3.78,3.795,3.69,3.69,31447520
4/21/2014,4.01,4.2,3.955,4.12,102353000
4/22/2014,4.13,4.31,4.11,4.3,52698840
4/23/2014,4.28,4.3,4.155,4.25,29085050
4/24/2014,4.27,4.35,4.2,4.28,27517350
4/25/2014,4.22,4.26,4.04,4.05,37672140
4/28/2014,4.09,4.12,3.87,3.96,31637530
4/29/2014,4.02,4.03,3.96,4.03,14580940
4/30/2014,4,4.1,3.99,4.09,18232920
5/1/2014,4.13,4.24,4.1,4.2,37749160
5/2/2014,4.17,4.2,4.1,4.12,14468610
5/5/2014,4.1,4.14,4.06,4.09,8978250
5/6/2014,4.06,4.13,3.98,4.01,17897310
5/7/2014,4.04,4.04,3.89,3.97,22366630
5/8/2014,3.95,4.03,3.91,3.93,14543560
5/9/2014,3.91,3.93,3.85,3.87,15971590
5/12/2014,3.87,4,3.86,3.97,14783080
5/13/2014,3.99,4.09,3.98,4.03,11212280
5/14/2014,4.03,4.06,3.98,3.98,10349620
5/15/2014,3.96,3.98,3.89,3.96,18000880
5/16/2014,3.95,4.05,3.91,4.02,17130980
5/19/2014,4,4.1,3.96,4.09,18171030
5/20/2014,4.09,4.11,4,4.05,15645960
5/21/2014,4.06,4.1,4.05,4.1,13369480
5/22/2014,4.09,4.09,4.01,4.01,11869430
5/23/2014,4.03,4.06,3.97,4.02,9800173
5/27/2014,4.05,4.06,4.03,4.04,6911519
5/28/2014,4.04,4.06,3.99,4,12290070
5/29/2014,4.02,4.06,4.01,4.03,8876228
5/30/2014,4.02,4.03,3.98,4,10030640
6/2/2014,4.03,4.03,3.94,3.97,10859500
6/3/2014,3.96,3.975,3.92,3.94,10842550
6/4/2014,3.93,4.05,3.93,4.04,13257420
6/5/2014,4.04,4.09,4.02,4.08,13700100
6/6/2014,4.09,4.11,4.06,4.06,8465954
6/9/2014,4.05,4.1,4.04,4.07,7596192
6/10/2014,4.1,4.23,4.1,4.2,28302000
6/11/2014,4.18,4.3,4.17,4.29,20579550
