date,Open,High,Low,Close,Volume
6/12/2014,4.33,4.44,4.28,4.29,26616090
6/13/2014,4.36,4.39,4.24,4.28,17726290
6/16/2014,4.26,4.44,4.26,4.44,26172210
6/17/2014,4.41,4.5,4.41,4.47,19406680
6/18/2014,4.5,4.5,4.35,4.4,14680460
6/19/2014,4.42,4.45,4.33,4.36,10879400
6/20/2014,4.34,4.37,4.07,4.1,54668490
6/23/2014,4.06,4.075,3.9,4.01,49632800
6/24/2014,4.005,4.07,3.93,3.94,20367790
6/25/2014,3.95,4,3.94,3.96,13807700
6/26/2014,3.95,4.09,3.94,4.03,21558880
6/27/2014,4.06,4.11,4.04,4.11,15809510
6/30/2014,4.12,4.25,4.08,4.19,25850240
7/1/2014,4.21,4.26,4.17,4.22,29280230
7/2/2014,4.23,4.35,4.22,4.34,20325220
7/3/2014,4.36,4.4,4.14,4.24,22521690
7/7/2014,4.23,4.31,4.21,4.26,21165500
7/8/2014,4.25,4.3,4.1,4.22,41601520
7/9/2014,4.21,4.29,4.2,4.23,18458970
7/10/2014,4.18,4.36,4.14,4.29,39243940
7/11/2014,4.3,4.4,4.29,4.37,22304540
7/14/2014,4.44,4.65,4.39,4.64,72964740
7/15/2014,4.63,4.8,4.41,4.53,156094200
7/16/2014,4.6,4.77,4.57,4.66,61560630
7/17/2014,4.66,4.68,4.5,4.57,48897820
7/18/2014,3.73,3.84,3.67,3.83,137034500
7/21/2014,3.86,3.87,3.75,3.78,34111500
7/22/2014,3.82,3.86,3.78,3.8,33652040
7/23/2014,3.82,3.83,3.75,3.76,31619010
7/24/2014,3.75,3.8,3.71,3.73,27808530
7/25/2014,3.73,3.79,3.69,3.76,31603430
7/28/2014,3.77,3.78,3.68,3.73,31418900
7/29/2014,3.74,3.84,3.73,3.79,35962510
7/30/2014,3.82,3.88,3.77,3.82,42863020
7/31/2014,3.8,3.99,3.78,3.91,111968600
8/1/2014,3.91,4.015,3.87,3.97,33526870
8/4/2014,3.97,4.02,3.93,4,21361900
8/5/2014,3.99,4.11,3.97,4.08,40329770
8/6/2014,4.06,4.14,4.03,4.12,16271150
8/7/2014,4.14,4.1997,4.07,4.1,32710980
8/8/2014,4.1,4.15,4.05,4.12,27166950
8/11/2014,4.03,4.19,3.99,4.14,29560460
8/12/2014,4.12,4.14,4.08,4.08,27350150
8/13/2014,4.08,4.15,4.03,4.11,30396790
8/14/2014,4.1,4.17,4.075,4.08,26147060
8/15/2014,4.12,4.14,4.07,4.13,33349190
8/18/2014,4.14,4.22,4.14,4.21,45381080
8/19/2014,4.2,4.3,4.2,4.27,23201470
8/20/2014,4.25,4.32,4.22,4.28,11986560
8/21/2014,4.29,4.29,4.21,4.24,11937900
8/22/2014,4.22,4.28,4.21,4.25,8364666
8/25/2014,4.27,4.27,4.18,4.18,8998241
8/26/2014,4.17,4.22,4.13,4.19,9169418
8/27/2014,4.2,4.21,4.15,4.16,7304374
8/28/2014,4.14,4.19,4.07,4.14,10331440
8/29/2014,4.15,4.19,4.14,4.17,7329811
9/2/2014,4.16,4.25,4.15,4.16,12588260
9/3/2014,4.17,4.23,4.17,4.19,9596869
9/4/2014,4.185,4.25,4.15,4.15,12790300
9/5/2014,4.17,4.19,4.15,4.15,6630243
9/8/2014,4.13,4.18,4.1,4.13,8396168
9/9/2014,4.15,4.16,4.08,4.08,8950417
9/10/2014,4.08,4.11,4.01,4.08,13276840
9/11/2014,4.03,4.08,4.02,4.08,8086371
9/12/2014,4.06,4.11,3.96,3.96,14120910
9/15/2014,3.98,4.02,3.9,3.91,18257030
9/16/2014,3.89,3.9,3.795,3.81,40019180
9/17/2014,3.82,3.88,3.8,3.82,24880130
9/18/2014,3.88,3.94,3.695,3.88,16059280
9/19/2014,3.93,3.94,3.81,3.81,22716630
9/22/2014,3.81,3.83,3.75,3.76,14201380
9/23/2014,3.76,3.79,3.69,3.69,16277180
9/24/2014,3.71,3.75,3.69,3.7,11694850
9/25/2014,3.7,3.72,3.6,3.63,17506030
9/26/2014,3.63,3.67,3.6,3.6,12829230
9/29/2014,3.56,3.66,3.54,3.55,26832500
9/30/2014,3.56,3.58,3.4,3.41,55675210
10/1/2014,3.39,3.42,3.3,3.35,33645920
10/2/2014,3.37,3.44,3.28,3.39,27631990
10/3/2014,3.43,3.46,3.37,3.4,16754590
10/6/2014,3.415,3.44,3.3,3.36,17862280
10/7/2014,3.35,3.38,3.28,3.28,17538010
10/8/2014,3.3,3.3052,3.18,3.28,27327850
10/9/2014,3.03,3.2,2.94,2.95,69483640
10/10/2014,2.95,2.95,2.71,2.72,40991890
10/13/2014,2.78,2.845,2.73,2.74,38102460
10/14/2014,2.61,2.75,2.6,2.62,39925880
10/15/2014,2.62,2.705,2.54,2.61,36155290
10/16/2014,2.56,2.715,2.54,2.64,38604690
10/17/2014,2.67,2.86,2.66,2.72,75804630
10/20/2014,2.791,2.795,2.6,2.67,28699850
10/21/2014,2.695,2.78,2.68,2.77,24021120
10/22/2014,2.79,2.795,2.64,2.64,23005310
10/23/2014,2.68,2.71,2.6497,2.69,23730660
10/24/2014,2.69,2.73,2.67,2.68,11945350
10/27/2014,2.68,2.71,2.65,2.66,13296570
10/28/2014,2.69,2.77,2.67,2.72,22875480
10/29/2014,2.75,2.81,2.73,2.77,15600870
10/30/2014,2.79,2.79,2.7,2.75,13287070
10/31/2014,2.79,2.83,2.75,2.8,14693080
11/3/2014,2.81,2.9,2.81,2.87,11733620
11/4/2014,2.9,2.905,2.75,2.83,12524310
11/5/2014,2.85,2.87,2.77,2.8,9633141
11/6/2014,2.78,2.8,2.75,2.76,8929950
11/7/2014,2.77,2.8,2.76,2.78,7292980
11/10/2014,2.78,2.81,2.75,2.76,12591390
11/11/2014,2.78,2.79,2.72,2.73,8113460
11/12/2014,2.73,2.75,2.65,2.71,15858140
11/13/2014,2.71,2.74,2.65,2.66,10908430
11/14/2014,2.675,2.7,2.61,2.61,12345720
11/17/2014,2.62,2.69,2.61,2.67,12591610
11/18/2014,2.69,2.73,2.63,2.65,14956310
11/19/2014,2.68,2.68,2.61,2.63,10318360
11/20/2014,2.6,2.72,2.59,2.69,15043310
11/21/2014,2.72,2.77,2.71,2.77,11310550
11/24/2014,2.8,2.85,2.8,2.83,12292640
11/25/2014,2.84,2.86,2.76,2.83,11071560
11/26/2014,2.81,2.84,2.8,2.84,10553450
11/28/2014,2.85,2.85,2.77,2.79,5665011
12/1/2014,2.77,2.79,2.64,2.67,16013070
12/2/2014,2.69,2.71,2.61,2.68,12437740
12/3/2014,2.71,2.82,2.69,2.74,18256490
12/4/2014,2.75,2.75,2.66,2.69,15538960
12/5/2014,2.69,2.7,2.66,2.66,9445695
12/8/2014,2.65,2.68,2.52,2.58,25392300
12/9/2014,2.55,2.59,2.49,2.59,22918520
12/10/2014,2.58,2.58,2.46,2.48,17683630
12/11/2014,2.51,2.54,2.46,2.49,10149260
12/12/2014,2.46,2.55,2.35,2.52,21209540
12/15/2014,2.52,2.6,2.46,2.47,19624310
12/16/2014,2.44,2.53,2.42,2.5,17049330
12/17/2014,2.5,2.57,2.46,2.55,12521260
12/18/2014,2.58,2.59,2.54,2.55,12396250
12/19/2014,2.53,2.57,2.51,2.57,14681910
12/22/2014,2.55,2.68,2.52,2.66,15029630
12/23/2014,2.69,2.72,2.66,2.67,8276449
12/24/2014,2.63,2.7,2.63,2.65,4624005
12/26/2014,2.65,2.685,2.65,2.65,4025955
12/29/2014,2.64,2.66,2.63,2.66,8526993
12/30/2014,2.64,2.695,2.63,2.63,7779228
12/31/2014,2.64,2.7,2.64,2.67,11176420
1/2/2015,2.7,2.73,2.64,2.69,8308172
1/5/2015,2.67,2.7,2.64,2.66,8836156
1/6/2015,2.65,2.66,2.55,2.63,13916650
1/7/2015,2.63,2.65,2.54,2.58,12373330
1/8/2015,2.59,2.645,2.56,2.61,11128830
1/9/2015,2.63,2.64,2.58,2.63,8907568
1/12/2015,2.62,2.64,2.55,2.63,9970828
1/13/2015,2.64,2.68,2.6,2.66,17886250
1/14/2015,2.6,2.66,2.58,2.63,9986012
1/15/2015,2.62,2.65,2.49,2.52,17718760
1/16/2015,2.52,2.53,2.39,2.39,30172610
1/20/2015,2.39,2.43,2.19,2.24,56671860
1/21/2015,2.18,2.45,2.14,2.45,46522910
1/22/2015,2.42,2.5,2.37,2.47,36166280
1/23/2015,2.48,2.5,2.43,2.45,11104020
1/26/2015,2.44,2.64,2.44,2.61,36557460
1/27/2015,2.58,2.84,2.56,2.7,51802420
1/28/2015,2.71,2.75,2.6,2.63,24777570
1/29/2015,2.63,2.69,2.51,2.61,17790200
1/30/2015,2.56,2.6,2.51,2.57,12908080
2/2/2015,2.69,2.75,2.65,2.67,25623000
2/3/2015,2.7,2.8,2.68,2.76,22588940
2/4/2015,2.78,2.92,2.76,2.85,34828280
2/5/2015,2.88,3.37,2.87,3.31,73180050
2/6/2015,3.2,3.21,3,3.03,38132570
2/9/2015,3.03,3.07,2.93,3.04,24111050
2/10/2015,3.07,3.1,3.01,3.04,13955380
2/11/2015,3.03,3.1,3,3.07,11739790
2/12/2015,3.08,3.15,3.05,3.12,12972490
2/13/2015,3.13,3.18,3.11,3.15,9585105
2/17/2015,3.16,3.17,3.08,3.11,8674560
2/18/2015,3.11,3.135,3.06,3.08,7282617
2/19/2015,3.06,3.08,3.01,3.055,6565546
2/20/2015,3.03,3.13,3.02,3.06,10667420
2/23/2015,3.05,3.1,3.03,3.06,6318836
2/24/2015,3.06,3.115,3.02,3.11,10901380
2/25/2015,3.08,3.14,3.06,3.1,6151341
2/26/2015,3.1,3.125,3.06,3.08,8680872
2/27/2015,3.07,3.12,3.07,3.11,7149149
3/2/2015,3.13,3.23,3.11,3.21,15629320
3/3/2015,3.2,3.23,3.13,3.14,8644947
3/4/2015,3.14,3.14,3.01,3.05,12113840
3/5/2015,3.1,3.1,2.98,2.98,11471770
3/6/2015,2.96,2.99,2.83,2.92,16785240
3/9/2015,2.92,2.98,2.9,2.93,12262970
3/10/2015,2.97,2.98,2.92,2.92,10276840
3/11/2015,2.92,2.945,2.8,2.84,11750480
3/12/2015,2.76,2.79,2.715,2.76,13825140
3/13/2015,2.74,2.78,2.71,2.75,8098865
3/16/2015,2.75,2.81,2.75,2.76,6130375
3/17/2015,2.75,2.795,2.7399,2.77,7741149
3/18/2015,2.77,2.82,2.72,2.75,11382790
3/19/2015,2.76,2.78,2.73,2.74,8781601
3/20/2015,2.76,2.8,2.74,2.8,10758700
3/23/2015,2.81,2.85,2.8,2.84,7420847
3/24/2015,2.85,2.85,2.76,2.79,8696232
3/25/2015,2.78,2.79,2.56,2.63,26953530
3/26/2015,2.59,2.7,2.53,2.65,28196150
3/27/2015,2.7,2.8,2.63,2.72,16818630
3/30/2015,2.73,2.76,2.655,2.7,8557807
3/31/2015,2.66,2.7,2.65,2.68,7024181
4/1/2015,2.66,2.75,2.65,2.69,11235510
4/2/2015,2.66,2.7,2.65,2.69,7045863
4/6/2015,2.68,2.73,2.68,2.7,8047911
4/7/2015,2.7,2.74,2.69,2.7,5729175
4/8/2015,2.68,2.74,2.68,2.71,4348785
4/9/2015,2.69,2.75,2.69,2.72,7114736
4/10/2015,2.74,2.78,2.73,2.76,6174922
4/13/2015,2.76,2.8,2.73,2.78,8387343
4/14/2015,2.77,2.79,2.65,2.67,13346730
4/15/2015,2.7,2.74,2.65,2.7,15252720
4/16/2015,2.72,2.94,2.7,2.87,28179120
4/17/2015,2.535,2.58,2.45,2.575,53122450
4/20/2015,2.56,2.57,2.45,2.49,29147160
4/21/2015,2.53,2.53,2.35,2.35,31241710
4/22/2015,2.35,2.36,2.25,2.28,27614960
4/23/2015,2.28,2.36,2.26,2.33,15125260
4/24/2015,2.36,2.38,2.3,2.3,14990940
4/27/2015,2.3,2.36,2.29,2.34,13476680
4/28/2015,2.36,2.37,2.31,2.31,11428850
4/29/2015,2.3,2.33,2.27,2.28,11867040
4/30/2015,2.28,2.31,2.26,2.26,11462370
5/1/2015,2.26,2.31,2.25,2.31,11654300
5/4/2015,2.31,2.36,2.3,2.31,9664705
5/5/2015,2.34,2.34,2.25,2.28,12367660
5/6/2015,2.29,2.305,2.24,2.29,18491600
5/7/2015,2.32,2.32,2.26,2.32,15012520
5/8/2015,2.33,2.36,2.3,2.31,9758803
5/11/2015,2.31,2.35,2.31,2.32,10043790
5/12/2015,2.32,2.35,2.3,2.35,10016600
5/13/2015,2.36,2.38,2.35,2.37,7249043
5/14/2015,2.38,2.39,2.33,2.33,8858710
5/15/2015,2.33,2.38,2.32,2.32,8036913
5/18/2015,2.35,2.36,2.33,2.35,4681622
5/19/2015,2.36,2.37,2.28,2.28,9583275
5/20/2015,2.3,2.33,2.28,2.32,6800595
5/21/2015,2.31,2.35,2.28,2.28,7119698
5/22/2015,2.3,2.31,2.27,2.28,12815880
5/26/2015,2.27,2.28,2.22,2.22,10003490
5/27/2015,2.24,2.28,2.2,2.28,17413660
5/28/2015,2.28,2.33,2.27,2.27,12123430
5/29/2015,2.27,2.32,2.25,2.28,7727023
6/1/2015,2.29,2.3,2.25,2.25,6779356
6/2/2015,2.26,2.3,2.25,2.3,7103022
6/3/2015,2.3,2.32,2.28,2.28,8046887
6/4/2015,2.28,2.33,2.26,2.33,11491820
6/5/2015,2.31,2.34,2.29,2.33,7349656
6/8/2015,2.31,2.33,2.29,2.31,6208936
6/9/2015,2.35,2.36,2.28,2.29,12279660
6/10/2015,2.31,2.35,2.3,2.32,8158497
6/11/2015,2.34,2.35,2.31,2.32,7670984
6/12/2015,2.31,2.33,2.3,2.31,4553446
6/15/2015,2.32,2.35,2.29,2.32,8621427
6/16/2015,2.32,2.37,2.32,2.35,9781194
6/17/2015,2.37,2.54,2.35,2.47,27478700
6/18/2015,2.5,2.59,2.48,2.52,25393210
6/19/2015,2.53,2.59,2.46,2.58,25471000
6/22/2015,2.61,2.67,2.58,2.62,19399200
6/23/2015,2.62,2.64,2.55,2.61,17900880
6/24/2015,2.6,2.66,2.5699,2.62,17512840
6/25/2015,2.62,2.66,2.57,2.58,18345790
6/26/2015,2.54,2.55,2.37,2.47,97045670
6/29/2015,2.41,2.42,2.31,2.34,22845720
6/30/2015,2.43,2.43,2.35,2.4,19368380
7/1/2015,2.47,2.48,2.36,2.42,19358450
7/2/2015,2.43,2.63,2.39,2.53,31176340
7/6/2015,2.46,2.54,2.44,2.47,19882970
7/7/2015,2.04,2.14,2.02,2.09,46356660
7/8/2015,2.07,2.07,2.01,2.01,15111470
7/9/2015,2.04,2.06,1.93,1.98,23364680
7/10/2015,2,2.03,1.95,1.96,17493980
7/13/2015,1.97,1.99,1.95,1.96,9049715
7/14/2015,2.03,2.06,1.97,2.05,15809520
7/15/2015,2.07,2.09,1.95,1.96,13509620
7/16/2015,1.97,2,1.87,1.87,20489440
7/17/2015,1.87,1.9,1.74,1.79,28115700
7/20/2015,1.82,1.84,1.77,1.8,12126610
7/21/2015,1.82,1.83,1.78,1.8,14982920
7/22/2015,1.8,1.81,1.76,1.79,15993970
7/23/2015,1.8,1.81,1.75,1.76,10612790
7/24/2015,1.76,1.77,1.65,1.67,16042430
7/27/2015,1.67,1.7,1.61,1.62,11907530
7/28/2015,1.62,1.77,1.62,1.77,14587100
7/29/2015,1.77,1.99,1.76,1.96,25426480
7/30/2015,1.94,1.99,1.88,1.93,15837440
7/31/2015,1.94,1.985,1.92,1.93,7732694
8/3/2015,1.93,2.2,1.9,2.2,25929210
8/4/2015,2.18,2.18,2.05,2.13,14281870
8/5/2015,2.11,2.21,2.1,2.16,13235970
8/6/2015,2.15,2.17,2.1,2.11,9475520
8/7/2015,2.1,2.14,2.06,2.09,7666911
8/10/2015,1.92,1.98,1.82,1.93,29750000
8/11/2015,1.91,1.93,1.88,1.9,7470926
8/12/2015,1.88,1.93,1.84,1.9,8524768
8/13/2015,1.9,1.91,1.79,1.79,7838435
8/14/2015,1.8,1.85,1.79,1.84,6182510
8/17/2015,1.82,1.88,1.795,1.8,9048949
8/18/2015,1.79,1.82,1.75,1.8,9751510
8/19/2015,1.8,1.81,1.76,1.8,7441178
8/20/2015,1.79,1.8,1.7,1.7,13745160
8/21/2015,1.68,1.8,1.68,1.78,12518960
8/24/2015,1.69,1.83,1.65,1.75,17217370
8/25/2015,1.82,1.82,1.66,1.66,12073250
8/26/2015,1.69,1.73,1.66,1.72,10708420
8/27/2015,1.74,1.835,1.74,1.78,11834720
8/28/2015,1.75,1.87,1.75,1.85,10921540
8/31/2015,1.82,1.87,1.79,1.81,6513566
9/1/2015,1.77,1.82,1.71,1.71,8446010
9/2/2015,1.75,1.77,1.72,1.77,6302617
9/3/2015,1.76,1.85,1.76,1.79,7154181
9/4/2015,1.76,1.84,1.76,1.82,6723794
9/8/2015,1.85,1.88,1.83,1.88,6009499
9/9/2015,1.9,1.97,1.83,1.85,12606140
9/10/2015,1.84,1.88,1.83,1.84,4290325
9/11/2015,1.88,2.14,1.81,2.01,30736690
9/14/2015,2,2,1.81,1.82,16452210
9/15/2015,1.84,1.87,1.81,1.86,6520445
9/16/2015,1.87,1.9,1.85,1.89,4926411
9/17/2015,1.9,1.94,1.87,1.89,5824857
9/18/2015,1.87,1.92,1.85,1.87,11798440
9/21/2015,1.87,1.8969,1.81,1.81,5374258
9/22/2015,1.8,1.8351,1.715,1.73,9967075
9/23/2015,1.76,1.775,1.69,1.7,9641689
9/24/2015,1.68,1.73,1.66,1.72,11244590
9/25/2015,1.75,1.75,1.68,1.71,5599242
9/28/2015,1.69,1.7,1.66,1.66,5485651
9/29/2015,1.67,1.69,1.65,1.67,7004223
9/30/2015,1.7,1.72,1.68,1.72,5737704
10/1/2015,1.77,1.77,1.72,1.74,5514019
10/2/2015,1.76,1.83,1.72,1.83,7138787
10/5/2015,1.82,1.87,1.77,1.8,7595260
10/6/2015,1.8,1.86,1.8,1.83,8663497
10/7/2015,1.82,1.87,1.82,1.86,7858632
10/8/2015,1.87,1.9475,1.85,1.93,9197867
10/9/2015,1.92,1.96,1.89,1.96,8625861
10/12/2015,1.96,1.96,1.85,1.87,7687701
10/13/2015,1.87,1.94,1.86,1.92,6687943
10/14/2015,1.92,1.96,1.92,1.95,10182280
10/15/2015,1.97,2.06,1.95,1.97,27268150
10/16/2015,2,2,1.89,1.94,21271000
10/19/2015,1.91,2.01,1.91,2.01,10670660
10/20/2015,2,2.03,1.97,2.02,5574769
10/21/2015,2.02,2.12,2.01,2.1,14961000
10/22/2015,2.1,2.16,2.09,2.14,8207419
10/23/2015,2.1,2.21,2.1,2.21,9554983
10/26/2015,2.21,2.21,2.12,2.15,6313499
10/27/2015,2.12,2.16,2.1,2.15,5740686
10/28/2015,2.14,2.2,2.12,2.18,6950462
10/29/2015,2.15,2.18,2.11,2.13,4496887
10/30/2015,2.14,2.15,2.12,2.12,4897116
11/2/2015,2.13,2.19,2.11,2.19,5851132
11/3/2015,2.16,2.29,2.16,2.28,8704415
11/4/2015,2.27,2.3,2.18,2.2,8205318
11/5/2015,2.21,2.24,2.17,2.2,4302179
11/6/2015,2.19,2.21,2.13,2.15,8996145
11/9/2015,2.15,2.18,2.1,2.11,6231234
11/10/2015,2.09,2.1,2.02,2.02,6160923
11/11/2015,2.02,2.09,2.02,2.07,3530645
11/12/2015,2.05,2.07,2,2,3576405
11/13/2015,1.99,2.04,1.94,1.99,5919891
11/16/2015,1.99,2.02,1.95,1.99,4027291
11/17/2015,2.01,2.04,1.97,1.98,5824909
11/18/2015,1.99,2.15,1.98,2.12,8802107
11/19/2015,2.1,2.16,2.09,2.14,4704259
11/20/2015,2.14,2.25,2.13,2.22,10488010
11/23/2015,2.22,2.24,2.18,2.22,4862634
11/24/2015,2.2,2.4,2.17,2.34,15858610
11/25/2015,2.36,2.395,2.31,2.38,6915033
11/27/2015,2.37,2.38,2.32,2.33,2606577
11/30/2015,2.34,2.37,2.25,2.36,9915362
12/1/2015,2.36,2.37,2.31,2.34,5646342
12/2/2015,2.31,2.335,2.23,2.27,7501680
12/3/2015,2.25,2.31,2.2,2.23,7054734
12/4/2015,2.23,2.29,2.21,2.28,4573578
12/7/2015,2.26,2.36,2.21,2.355,8473616
12/8/2015,2.34,2.4,2.25,2.39,9055612
12/9/2015,2.37,2.4,2.32,2.35,8694560
12/10/2015,2.36,2.5,2.33,2.45,13067020
12/11/2015,2.41,2.47,2.36,2.36,11883770
12/14/2015,2.36,2.39,2.3,2.34,7686052
12/15/2015,2.35,2.43,2.32,2.36,7319550
12/16/2015,2.39,2.55,2.365,2.54,19507030
12/17/2015,2.52,2.6,2.52,2.56,11374070
12/18/2015,2.51,2.55,2.42,2.45,17704860
12/21/2015,2.47,2.53,2.43,2.53,6871914
12/22/2015,2.55,2.78,2.54,2.77,24888570
12/23/2015,2.76,2.94,2.75,2.83,30365170
12/24/2015,2.88,3,2.86,2.92,11900890
12/28/2015,2.91,3.02,2.86,3,16048590
12/29/2015,3.04,3.06,2.97,3,15292210
12/30/2015,2.99,3.04,2.93,2.98,10046410
12/31/2015,2.97,3.01,2.87,2.87,11068230
1/4/2016,2.77,2.82,2.63,2.77,32356640
1/5/2016,2.77,2.8,2.64,2.75,12972230
1/6/2016,2.66,2.71,2.47,2.505,23750860
1/7/2016,2.43,2.48,2.26,2.275,22177700
1/8/2016,2.36,2.425,2.1,2.14,31821770
1/11/2016,2.16,2.36,2.12,2.34,19629310
1/12/2016,2.4,2.46,2.28,2.39,17979540
1/13/2016,2.4,2.45,2.21,2.25,12749290
1/14/2016,2.29,2.35,2.21,2.21,15568560
1/15/2016,2.1,2.13,1.99,2.03,21190630
1/19/2016,2.08,2.11,1.9,1.95,18935550
1/20/2016,1.81,1.95,1.75,1.8,29229490
1/21/2016,1.82,2.18,1.81,2.09,26382930
1/22/2016,2.11,2.17,1.98,2.02,16245520
1/25/2016,2.01,2.15,2.01,2.12,13062930
1/26/2016,2.14,2.15,2.03,2.07,11095350
1/27/2016,2.08,2.18,2.07,2.13,10829200
1/28/2016,2.16,2.17,2.07,2.08,7112022
1/29/2016,2.09,2.2,2.07,2.2,11998040
2/1/2016,2.17,2.19,2.11,2.14,8816117
2/2/2016,2.11,2.14,1.96,1.99,11214710
2/3/2016,2.04,2.075,1.95,2.07,9978131
2/4/2016,2.06,2.17,2.03,2.09,8284518
2/5/2016,2.06,2.075,1.98,1.98,7912421
2/8/2016,1.97,1.98,1.87,1.93,11581740
2/9/2016,1.89,1.995,1.85,1.9,14991010
2/10/2016,1.92,1.98,1.83,1.84,9466004
2/11/2016,1.82,1.94,1.81,1.86,7858282
2/12/2016,1.89,1.91,1.82,1.83,9936910
2/16/2016,1.86,1.9,1.82,1.83,11851210
2/17/2016,1.85,1.94,1.85,1.9,13765170
2/18/2016,1.93,1.98,1.9,1.91,10804010
2/19/2016,1.93,1.93,1.83,1.91,7784114
2/22/2016,1.94,2.04,1.925,2.01,9893691
2/23/2016,2.04,2.06,1.97,1.97,6709579
2/24/2016,1.98,2.04,1.93,2.02,6906231
2/25/2016,2.02,2.04,1.98,2.03,5614299
2/26/2016,2.04,2.1,2.03,2.07,7911456
2/29/2016,2.06,2.15,2.05,2.14,11400320
