date,Open,High,Low,Close,Volume
3/1/2016,2.16,2.2,2.12,2.18,9009785
3/2/2016,2.2,2.33,2.18,2.32,10843670
3/3/2016,2.32,2.55,2.295,2.46,22082140
3/4/2016,2.42,2.5,2.34,2.37,15431290
3/7/2016,2.36,2.47,2.36,2.47,8794854
3/8/2016,2.44,2.46,2.3,2.3,10018100
3/9/2016,2.32,2.35,2.2,2.26,13076610
3/10/2016,2.29,2.31,2.15,2.26,9622544
3/11/2016,2.29,2.54,2.29,2.52,21362570
3/14/2016,2.53,2.75,2.5,2.72,33838770
3/15/2016,2.67,2.69,2.45,2.49,21564540
3/16/2016,2.5,2.64,2.49,2.63,12850070
3/17/2016,2.77,2.81,2.7,2.8,28999640
3/18/2016,2.8,2.93,2.77,2.93,26303210
3/21/2016,2.9,2.9,2.75,2.8,13448710
3/22/2016,2.73,2.85,2.71,2.79,10315300
3/23/2016,2.8,2.825,2.68,2.68,10161830
3/24/2016,2.69,2.81,2.62,2.79,10035960
3/28/2016,2.81,2.84,2.73,2.78,7683731
3/29/2016,2.74,2.88,2.7,2.86,13611540
3/30/2016,2.88,2.98,2.85,2.86,14945710
3/31/2016,2.84,2.88,2.8,2.85,9068395
4/1/2016,2.79,2.88,2.76,2.83,8257526
4/4/2016,2.83,2.87,2.8,2.83,5591035
4/5/2016,2.76,2.84,2.72,2.76,9638433
4/6/2016,2.75,2.8,2.72,2.8,12532990
4/7/2016,2.76,2.83,2.61,2.64,13403710
4/8/2016,2.7,2.76,2.68,2.74,8483296
4/11/2016,2.76,2.82,2.74,2.76,9031849
4/12/2016,2.79,2.85,2.76,2.81,16117070
4/13/2016,2.78,2.82,2.73,2.8,8047970
4/14/2016,2.77,2.79,2.7,2.72,8979330
4/15/2016,2.72,2.75,2.68,2.7,7485518
4/18/2016,2.67,2.8,2.65,2.76,8935556
4/19/2016,2.78,2.78,2.61,2.62,11701290
4/20/2016,2.62,2.72,2.61,2.7,7914238
4/21/2016,2.65,2.7,2.6,2.62,13457330
4/22/2016,3.19,3.99,3.18,3.99,143087900
4/25/2016,3.81,3.82,3.31,3.45,80580780
4/26/2016,3.45,3.75,3.44,3.66,36265690
4/27/2016,3.55,3.75,3.53,3.73,24123980
4/28/2016,3.69,3.8,3.6,3.61,20173350
4/29/2016,3.69,3.69,3.45,3.55,17712050
5/2/2016,3.58,3.75,3.57,3.74,16966920
5/3/2016,3.7,3.71,3.58,3.6,13781440
5/4/2016,3.54,3.67,3.54,3.6,8687477
5/5/2016,3.64,3.8,3.605,3.66,21529470
5/6/2016,3.65,3.75,3.64,3.68,11838240
5/9/2016,3.66,3.68,3.45,3.65,16299370
5/10/2016,3.66,3.68,3.56,3.64,9413073
5/11/2016,3.61,3.68,3.6,3.65,7537126
5/12/2016,3.65,3.68,3.55,3.59,9236210
5/13/2016,3.56,3.73,3.55,3.67,16468240
5/16/2016,3.67,3.85,3.65,3.79,14703790
5/17/2016,3.8,3.98,3.69,3.79,20065840
5/18/2016,3.79,3.97,3.77,3.84,19504420
5/19/2016,3.83,3.85,3.69,3.77,17624020
5/20/2016,3.83,3.9,3.81,3.87,13774400
5/23/2016,3.9,4.2,3.88,4.04,35454680
5/24/2016,4.09,4.21,3.92,4.2,34265660
5/25/2016,4.24,4.35,4.15,4.18,24718920
5/26/2016,4.19,4.38,4.17,4.35,22614570
5/27/2016,4.39,4.63,4.37,4.6,34394040
5/31/2016,4.67,4.71,4.5,4.57,25316020
6/1/2016,4.6,4.64,4.38,4.43,29675440
6/2/2016,4.37,4.4,4.07,4.24,35324690
6/3/2016,4.16,4.2,4.08,4.16,17554780
6/6/2016,4.2,4.51,4.17,4.47,21301450
6/7/2016,4.56,4.67,4.47,4.51,20598900
6/8/2016,4.54,4.56,4.38,4.46,16064990
6/9/2016,4.41,4.54,4.315,4.52,16218510
6/10/2016,4.4,4.47,4.3,4.32,15091610
6/13/2016,4.32,4.48,4.32,4.4,13535210
6/14/2016,4.4,4.51,4.33,4.39,16748840
6/15/2016,4.44,4.48,4.3,4.42,11574240
6/16/2016,4.5,4.75,4.455,4.75,34162050
6/17/2016,4.75,5.27,4.68,5.26,64877400
6/20/2016,5.39,5.45,5.09,5.1,43523000
6/21/2016,5.1,5.5,5.09,5.45,35828650
6/22/2016,5.46,5.52,4.96,5.02,47909030
6/23/2016,5.17,5.26,5.05,5.21,29082970
6/24/2016,4.82,5.0675,4.76,4.88,36694080
6/27/2016,4.88,5.05,4.65,4.72,31105750
6/28/2016,4.95,5.185,4.91,5.12,29160390
6/29/2016,5.31,5.4,5.1,5.13,33081670
6/30/2016,5.13,5.19,4.95,5.14,26091260
7/1/2016,5.09,5.14,5,5.07,18200080
7/5/2016,5.03,5.05,4.875,4.96,16327740
7/6/2016,4.91,5.11,4.9,5.04,19388990
7/7/2016,5.07,5.1,4.94,5.02,15772980
7/8/2016,4.84,5.15,4.82,5.1,28117990
7/11/2016,5.13,5.19,5,5.01,21009260
7/12/2016,5.01,5.17,5.01,5.14,20823380
7/13/2016,5.14,5.19,5.04,5.09,13987340
7/14/2016,5.15,5.235,5.06,5.17,20038890
7/15/2016,5.2,5.2,5.1,5.14,14169150
7/18/2016,5.19,5.57,5.13,5.51,38589410
7/19/2016,5.5,5.55,5.34,5.41,23418010
7/20/2016,5.48,5.5,5.4,5.41,20097130
7/21/2016,5.43,5.45,5.1,5.22,39520180
7/22/2016,5.73,5.97,5.45,5.84,101819500
7/25/2016,5.93,6.95,5.92,6.7,118273300
7/26/2016,6.76,7.1599,6.71,6.98,81172410
7/27/2016,6.93,6.98,6.68,6.85,38538500
7/28/2016,6.79,6.98,6.735,6.82,27498120
7/29/2016,6.88,6.96,6.75,6.86,22576780
8/1/2016,6.89,6.92,6.57,6.64,26702130
8/2/2016,6.56,6.6,6.15,6.26,40797280
8/3/2016,6.18,6.45,6.15,6.3,23789750
8/4/2016,6.39,6.61,6.37,6.47,22400200
8/5/2016,6.56,6.76,6.47,6.61,20155210
8/8/2016,6.7,6.85,6.65,6.68,21442770
8/9/2016,6.75,6.78,6.54,6.6,16761580
8/10/2016,6.35,6.58,6.25,6.49,29037190
8/11/2016,6.5,6.59,6.46,6.58,13140610
8/12/2016,6.6,6.79,6.55,6.73,25464680
8/15/2016,6.79,6.97,6.78,6.95,28330880
8/16/2016,6.94,6.94,6.65,6.78,26737720
8/17/2016,6.7,6.75,6.61,6.68,13785060
8/18/2016,6.74,7.07,6.725,7.04,30704860
8/19/2016,7.24,8,7.22,7.62,75059970
8/22/2016,7.83,7.95,7.37,7.58,41461470
8/23/2016,7.66,7.74,7.53,7.67,27523800
8/24/2016,7.67,7.67,7.37,7.43,22909510
8/25/2016,7.49,7.49,7.2,7.465,16407060
8/26/2016,7.49,7.8,7.46,7.67,31351740
8/29/2016,7.72,7.79,7.57,7.59,16909330
8/30/2016,7.61,7.64,7.41,7.49,16062950
8/31/2016,7.52,7.52,7.28,7.4,18344870
9/1/2016,7.18,7.44,7.09,7.35,22275730
9/2/2016,7.49,7.64,7.38,7.51,18533130
9/6/2016,7.56,7.6,7.25,7.34,24803060
9/7/2016,7.05,7.07,6.78,6.84,57654100
9/8/2016,6.64,6.65,6.15,6.225,90734570
9/9/2016,6.23,6.24,5.85,5.9,170721100
9/12/2016,5.83,6.065,5.77,5.94,77967340
9/13/2016,5.92,5.95,5.66,5.74,50735660
9/14/2016,5.75,6.0766,5.75,6.04,64274840
9/15/2016,6.09,6.2,5.95,6.02,52713100
9/16/2016,6.22,6.22,5.97,6.05,47800180
9/19/2016,6.12,6.275,6.08,6.16,37833450
9/20/2016,6.23,6.28,6.12,6.17,28983770
9/21/2016,6.2,6.32,6.14,6.29,33436400
9/22/2016,6.35,6.44,6.33,6.37,35800090
9/23/2016,6.31,6.65,6.31,6.55,60987860
9/26/2016,6.54,6.54,6.31,6.32,29859870
9/27/2016,6.45,6.58,6.29,6.54,30026660
9/28/2016,6.57,6.65,6.48,6.59,27866950
9/29/2016,6.57,6.73,6.54,6.67,30632580
9/30/2016,6.7,7.04,6.7,6.91,47445680
10/3/2016,6.95,7.15,6.87,6.95,30439500
10/4/2016,7,7.09,6.89,6.97,25745810
10/5/2016,6.97,7.01,6.7,6.78,31212740
10/6/2016,6.72,6.98,6.63,6.96,27049420
10/7/2016,6.92,6.96,6.62,6.75,33050370
10/10/2016,6.82,6.94,6.8,6.84,13766940
10/11/2016,6.8,6.84,6.38,6.5,32469660
10/12/2016,6.64,6.77,6.42,6.62,33575940
10/13/2016,6.5,6.54,6.24,6.49,30396980
10/14/2016,6.92,7.12,6.74,6.75,66892790
10/17/2016,6.92,6.97,6.64,6.67,24204010
10/18/2016,6.76,6.89,6.69,6.73,25179670
10/19/2016,6.7,6.8,6.57,6.77,29364320
10/20/2016,6.81,6.98,6.77,6.96,63892740
10/21/2016,6.5,6.65,6.37,6.52,64204350
10/24/2016,6.57,7.01,6.54,7.005,52974070
10/25/2016,6.9,7.5,6.87,7.5,78807250
10/26/2016,7.4,7.48,7.26,7.29,47599440
10/27/2016,7.44,7.46,7.1,7.11,37679300
10/28/2016,7.1,7.53,7.02,7.2,77242520
10/31/2016,7.24,7.46,7.2,7.23,42324890
11/1/2016,7.32,7.425,6.92,7.09,39879990
11/2/2016,7.03,7.055,6.67,6.76,33787100
11/3/2016,6.78,6.79,6.56,6.7,33643860
11/4/2016,6.69,6.72,6.46,6.56,32194920
11/7/2016,6.79,6.99,6.76,6.96,36971240
11/8/2016,6.85,7.18,6.75,7,37610130
11/9/2016,6.7,7.05,6.64,6.94,38472230
11/10/2016,6.82,6.91,6.22,6.295,71563110
11/11/2016,6.64,6.69,6.47,6.685,39482720
11/14/2016,6.83,6.84,6.61,6.79,29579310
11/15/2016,6.82,7.08,6.79,6.97,28829650
11/16/2016,7.09,7.75,7.07,7.67,78023390
11/17/2016,7.79,8.77,7.77,8.46,124134000
11/18/2016,8.68,8.83,8.4,8.71,62296240
11/21/2016,8.87,9.22,8.86,8.94,65516810
11/22/2016,9.05,9.06,8.54,8.69,71173480
11/23/2016,8.72,8.86,8.5,8.8,34598200
11/25/2016,8.8,8.91,8.69,8.77,14214120
11/28/2016,8.72,8.98,8.72,8.83,25742810
11/29/2016,9,9.23,8.85,8.93,54755520
11/30/2016,9.02,9.12,8.9,8.91,36459680
12/1/2016,8.92,9.03,8.26,8.39,56570720
12/2/2016,8.38,8.74,8.38,8.53,42360750
12/5/2016,8.69,8.71,8.45,8.68,31381360
12/6/2016,8.95,9.54,8.82,9.45,92134400
12/7/2016,9.65,9.79,9.24,9.56,54850990
12/8/2016,9.9,10.66,9.8,10.34,104504900
12/9/2016,10.38,10.54,9.87,10.34,60536690
12/12/2016,10.4,10.93,10.38,10.68,63255660
12/13/2016,10.75,10.8,10.4,10.54,46660430
12/14/2016,10.43,10.74,10.27,10.55,46878230
12/15/2016,10.68,10.93,10.64,10.86,48842780
12/16/2016,10.94,11.23,10.595,10.66,77525980
12/19/2016,10.81,11,10.52,10.95,45999390
12/20/2016,11.19,11.51,11.15,11.51,59184180
12/21/2016,11.61,11.72,11.31,11.47,44688380
12/22/2016,11.65,11.75,11.47,11.6,36015540
12/23/2016,11.3,11.6,11.26,11.58,32232730
12/27/2016,11.65,12.08,11.6,12.07,44168130
12/28/2016,12.28,12.42,11.46,11.55,71072640
12/29/2016,11.24,11.62,11.01,11.59,50180310
12/30/2016,11.7,11.78,11.25,11.34,44033460
1/3/2017,11.42,11.65,11.02,11.43,55114820
1/4/2017,11.45,11.5204,11.235,11.43,40742680
1/5/2017,11.43,11.69,11.23,11.24,38777380
1/6/2017,11.29,11.49,11.11,11.32,34437560
1/9/2017,11.37,11.64,11.31,11.49,37215840
1/10/2017,11.55,11.63,11.33,11.44,29122540
1/11/2017,11.39,11.41,11.15,11.2,39337330
1/12/2017,10.98,11.0376,10.33,10.76,75178900
1/13/2017,10.79,10.87,10.56,10.58,38344340
1/17/2017,10.17,10.23,9.78,9.82,70388000
1/18/2017,9.54,10.1,9.42,9.88,51705580
1/19/2017,9.92,10.25,9.75,9.77,46087250
1/20/2017,9.88,9.96,9.67,9.75,27936610
1/23/2017,9.68,10.06,9.68,9.91,27848180
1/24/2017,9.95,10.49,9.95,10.44,43858900
1/25/2017,10.74,10.975,10.15,10.35,61800440
1/26/2017,10.35,10.66,10.3,10.52,35779140
1/27/2017,10.6,10.73,10.52,10.67,32563480
1/30/2017,10.62,10.68,10.3,10.61,37648430
1/31/2017,10.6,10.67,10.22,10.37,51993490
2/1/2017,10.9,12.14,10.81,12.06,165784500
2/2/2017,11.98,12.66,11.95,12.28,116246800
2/3/2017,12.37,12.5,12.04,12.24,59981710
2/6/2017,12.46,13.7,12.38,13.63,139921700
2/7/2017,14.05,14.27,13.06,13.29,158507200
2/8/2017,13.21,13.75,13.08,13.56,75894880
2/9/2017,13.78,13.89,13.4,13.42,72826820
2/10/2017,13.86,13.86,13.25,13.58,54522240
2/13/2017,13.7,13.95,13.38,13.49,57231080
2/14/2017,13.43,13.49,13.19,13.26,40436710
2/15/2017,13.2,13.44,13.15,13.3,33655580
2/16/2017,13.25,13.35,12.84,12.97,52403840
2/17/2017,12.79,13.14,12.6,13.13,40831730
2/21/2017,13.41,14.1,13.4,14,66250920
2/22/2017,14.3,14.5,14.04,14.28,71394390
2/23/2017,14.2,14.45,13.82,14.32,79900450
2/24/2017,14,14.32,13.86,14.12,46130900
2/27/2017,14.27,15.35,14.27,15.2,95126330
2/28/2017,15.45,15.55,14.35,14.46,141638700
3/1/2017,15.08,15.09,14.52,14.96,73311380
3/2/2017,14.59,14.78,13.87,13.9,103970100
3/3/2017,13.55,13.58,12.79,13.03,163489100
3/6/2017,13,13.34,12.38,13.04,117044000
3/7/2017,13.07,13.37,12.79,13.05,76518390
3/8/2017,13.25,13.55,13.1,13.22,71231410
3/9/2017,13.45,13.45,13.11,13.33,45122590
3/10/2017,13.5,13.93,13.45,13.91,62426240
3/13/2017,14.475,14.68,14.18,14.28,72917550
3/14/2017,14,14.15,13.6401,14.1,52355490
3/15/2017,14.03,14.06,13.62,13.98,55070770
3/16/2017,13.79,13.88,13.65,13.65,44356700
3/17/2017,13.62,13.74,13.36,13.49,224761700
3/20/2017,13.68,14.5,13.54,14.4,91009110
3/21/2017,14.4,14.49,13.78,13.82,72373080
3/22/2017,13.7,14.145,13.55,14.1,61120500
3/23/2017,13.96,14.115,13.77,13.79,44402540
3/24/2017,14.16,14.18,13.54,13.7,50022400
3/27/2017,13.35,13.78,13.21,13.7,42560780
3/28/2017,13.75,13.86,13.55,13.69,37108080
3/29/2017,13.74,13.87,13.63,13.71,37822400
3/30/2017,13.73,14.05,13.65,14.05,43964720
3/31/2017,14.1,14.75,14.01,14.55,84480730
4/3/2017,14.6,14.74,14.3,14.64,48320200
4/4/2017,14.31,14.67,14.03,14.16,58271440
4/5/2017,14.28,14.64,14.1,14.17,58675610
4/6/2017,13.42,13.46,12.83,13.27,139236400
4/7/2017,13.33,13.68,13.22,13.52,70362040
4/10/2017,13.52,13.59,13.04,13.1,47083720
4/11/2017,13.02,13.29,12.71,13.1,59818640
4/12/2017,12.94,13.1,12.74,12.76,37200530
4/13/2017,12.505,12.72,12.22,12.31,53325260
4/17/2017,12.53,12.8,12.37,12.79,38093970
4/18/2017,12.63,12.97,12.58,12.95,37128380
4/19/2017,13.09,13.205,12.8,12.84,36252160
4/20/2017,12.98,13.15,12.88,13.11,41939040
4/21/2017,13.08,13.12,12.9,13,25516800
4/24/2017,13.23,13.23,13.045,13.13,36090980
4/25/2017,13.24,13.525,13.16,13.49,35795170
4/26/2017,13.42,13.53,13.22,13.41,36606250
4/27/2017,13.43,13.7,13.37,13.62,31123270
4/28/2017,13.73,13.755,13.16,13.3,50248290
5/1/2017,13.43,13.63,13.25,13.62,63863980
5/2/2017,11.73,11.76,10.3,10.32,267432900
5/3/2017,10.29,10.68,9.85,10.39,140835000
5/4/2017,10.55,10.55,9.94,10.1,76962220
5/5/2017,10.13,10.26,9.94,10.19,51704530
5/8/2017,10.22,10.22,10,10.04,35068930
5/9/2017,10.04,10.4,10.04,10.18,49726280
5/10/2017,10.455,10.85,10.45,10.79,65893570
5/11/2017,10.74,11.26,10.51,11.07,72878010
5/12/2017,11.2,11.4,11.08,11.26,55993720
5/15/2017,11.41,11.6,11.3,11.42,52468570
5/16/2017,11.66,12.77,11.63,12.75,160810600
5/17/2017,11.81,12.2855,11.16,11.2,159885600
5/18/2017,10.99,11.49,10.81,11.275,86807510
5/19/2017,11.47,11.62,11.35,11.41,50232860
5/22/2017,11.49,11.55,10.77,11.04,78616820
5/23/2017,10.97,11.055,10.62,10.89,49703970
5/24/2017,11.05,11.06,10.71,10.89,42949280
5/25/2017,11.01,11.01,10.8,10.98,33492590
5/26/2017,10.85,11.02,10.74,11,31853380
5/30/2017,10.95,11.27,10.9,11.12,35269030
5/31/2017,11.29,11.49,11.1,11.19,42903690
6/1/2017,11.25,11.285,10.81,10.93,47931740
6/2/2017,10.93,10.96,10.565,10.9,43009550
6/5/2017,10.84,11.34,10.8,11.24,66145900
6/6/2017,11.27,12.24,11.24,12.03,114578700
6/7/2017,12.42,12.96,12.2348,12.38,150667100
6/8/2017,12.81,12.91,12.4,12.9,89209870
6/9/2017,13.1,13.4,11.63,12.28,167229800
6/12/2017,11.75,12.35,11.27,12.09,125590800
6/13/2017,12.33,12.48,11.67,11.96,87162690
6/14/2017,11.91,12.05,11.65,11.77,51670440
6/15/2017,11.34,11.58,11.21,11.5,61368550
6/16/2017,11.66,11.83,11.28,11.44,59671780
6/19/2017,11.63,12.12,11.62,11.93,61620470
6/20/2017,12.19,12.93,12.18,12.64,117641600
6/21/2017,13.36,14.01,13.13,13.98,188263500
6/22/2017,14.1,14.5,13.56,14.38,149051300
6/23/2017,14.15,14.67,13.9,14.17,200262900
6/26/2017,14.39,14.49,13.84,14.08,100449300
6/27/2017,13.76,14.04,13.37,13.4,89113140
6/28/2017,13.65,13.7,13.09,13.23,84962280
6/29/2017,13.06,13.15,12.45,12.6,87268080
6/30/2017,12.57,12.83,12.36,12.48,59175870
7/3/2017,12.57,12.73,12.13,12.15,39929100
7/5/2017,12.36,13.21,12.32,13.19,99157210
7/6/2017,12.94,13.32,12.665,13.02,88800030
7/7/2017,13.27,13.745,13.18,13.36,88121390
7/10/2017,13.61,13.88,13.27,13.81,78224060
7/11/2017,13.77,14.099,13.62,13.89,70990560
7/12/2017,14.17,14.39,13.96,14.29,78290100
7/13/2017,14.33,14.49,13.43,13.53,111407400
7/14/2017,13.46,13.93,13.32,13.92,82000300
7/17/2017,14.03,14.12,13.51,13.8,71634170
7/18/2017,13.29,13.53,13.15,13.48,78173280
7/19/2017,13.62,13.74,13.41,13.55,51850750
7/20/2017,13.61,13.89,13.45,13.8,47504460
7/21/2017,13.7,14.05,13.62,13.88,50971930
7/24/2017,14,14.44,13.97,14.16,70752040
7/25/2017,14.29,14.32,13.87,14.11,92517550
7/26/2017,15.13,15.65,14.4,14.76,235590000
7/27/2017,14.99,15.04,13.7,14.12,130072800
7/28/2017,13.845,14.1,13.68,13.95,66561270
7/31/2017,14.09,14.22,13.47,13.61,68989860
8/1/2017,13.72,13.86,13.45,13.71,48878440
8/2/2017,13.81,13.93,13.12,13.37,67313440
8/3/2017,13.42,13.52,13.08,13.24,52390000
8/4/2017,13.2,13.36,13.02,13.12,64084020
8/7/2017,13.33,13.57,13.27,13.43,57354860
8/8/2017,13.48,13.55,13.08,13.11,46944630
8/9/2017,12.76,12.89,12.54,12.83,58777060
8/10/2017,12.7,12.92,12.11,12.12,82513300
8/11/2017,12.04,12.39,11.88,12.23,63432560
8/14/2017,12.58,12.845,12.58,12.76,64296850
8/15/2017,13.01,13.14,12.75,13.02,57802470
8/16/2017,13.17,13.19,12.52,12.63,64491210
8/17/2017,12.46,12.65,12.32,12.34,47219890
8/18/2017,12.43,12.555,12.25,12.37,37456460
8/21/2017,12.42,12.42,11.86,12.05,58786300
8/22/2017,12.2,12.33,12.1,12.17,38946780
8/23/2017,12,12.535,11.95,12.48,44193270
8/24/2017,12.69,12.71,12.39,12.5,37161680
8/25/2017,12.51,12.57,12.25,12.43,29650370
8/28/2017,12.53,12.55,12.16,12.23,35326790
8/29/2017,12,12.18,11.93,12.15,33500250
8/30/2017,12.19,12.68,12.16,12.67,43798290
8/31/2017,12.82,13.16,12.79,13,51532900
9/1/2017,13.12,13.485,13.04,13.19,53073420
9/5/2017,12.88,13.18,12.65,12.92,51472280
9/6/2017,13.02,13.08,12.75,12.86,33989840
9/7/2017,12.84,12.94,12.6,12.63,35711620
9/8/2017,12.571,12.61,12.035,12.25,60714580
9/11/2017,12.46,12.74,12.4001,12.55,43183050
9/12/2017,12.66,12.68,12.213,12.3,54305240
9/13/2017,12.22,12.36,12.12,12.22,37098230
9/14/2017,12.15,12.46,12.11,12.26,37006760
9/15/2017,12.33,12.66,12.31,12.52,50200410
9/18/2017,12.77,13.3,12.74,13.08,83040320
9/19/2017,13.25,13.29,12.88,13.12,65299220
9/20/2017,13.07,13.8,12.8,13.74,96500450
9/21/2017,14,14.24,13.32,13.41,166270300
9/22/2017,13.2,13.4,13.12,13.3,50224570
9/25/2017,13.25,13.28,12.49,12.61,83880060
9/26/2017,12.85,12.93,12.43,12.45,68107920
9/27/2017,12.65,12.87,12.5,12.74,59777410
9/28/2017,12.76,12.84,12.55,12.74,35744970
9/29/2017,12.765,12.82,12.6,12.75,33723630
10/2/2017,12.8,12.85,12.62,12.71,34399110
10/3/2017,12.73,13.48,12.7,13.42,84929460
10/4/2017,13.31,13.5,13.15,13.31,42164720
10/5/2017,13.38,13.46,13.21,13.34,34590210
10/6/2017,13.22,13.39,13.18,13.23,28107190
10/9/2017,13.26,13.83,13.26,13.47,53875890
10/10/2017,13.72,13.79,13.44,13.7,43200630
10/11/2017,13.62,13.96,13.61,13.88,38481230
