date,Open,High,Low,Close,Volume
10/12/2017,13.85,14.37,13.81,14.2,69522200
10/13/2017,14.32,14.41,14.12,14.22,37315850
10/16/2017,14.25,14.35,14.12,14.26,34063350
10/17/2017,14.24,14.345,14.135,14.16,28891590
10/18/2017,14.2,14.279,13.76,14.07,38941260
10/19/2017,13.85,14.04,13.69,13.95,33721630
10/20/2017,14.03,14.09,13.8,13.81,32448020
10/23/2017,13.94,14.19,13.8999,14.1,49695740
10/24/2017,14.2,14.36,14.15,14.25,78891200
10/25/2017,12.95,13.13,12.29,12.33,166405700
10/26/2017,12.45,12.46,12,12.005,87296580
10/27/2017,12.17,12.19,11.35,11.84,115511000
10/30/2017,11.255,11.42,10.65,10.89,137433400
10/31/2017,10.76,11.31,10.69,10.985,78475980
11/1/2017,11.25,11.29,10.72,10.8,66738370
11/2/2017,10.87,10.99,10.66,10.85,47849240
11/3/2017,10.95,11.13,10.82,11.12,44158040
11/6/2017,12.04,12.09,11.64,11.93,96003560
11/7/2017,11.94,12.27,11.92,12.05,67768030
11/8/2017,11.94,11.95,11.51,11.71,58724490
11/9/2017,11.25,11.35,11.03,11.12,76527680
11/10/2017,11.22,11.43,11.115,11.26,50138710
11/13/2017,11.18,11.2,10.92,11.09,54003220
11/14/2017,11.03,11.26,11,11.12,37195820
11/15/2017,11.01,11.13,10.77,11.07,33422450
11/16/2017,11.13,11.32,11.13,11.25,31743120
11/17/2017,11.3,11.75,11.28,11.38,56706930
11/20/2017,11.47,11.505,11.19,11.34,35873840
11/21/2017,11.421,11.49,11.24,11.4,31799300
11/22/2017,11.41,11.49,11.3,11.37,23784300
11/24/2017,11.38,11.42,11.3,11.38,11035760
11/27/2017,11.34,11.74,11.3358,11.55,41766090
11/28/2017,11.45,11.54,11,11.17,65215400
11/29/2017,11.08,11.17,10.73,10.83,63241920
11/30/2017,10.87,11.03,10.76,10.89,43105690
12/1/2017,10.81,10.97,10.53,10.73,42079680
12/4/2017,10.85,10.86,9.82,10.03,97133350
12/5/2017,9.89,10.34,9.7,9.91,67167770
12/6/2017,9.9,10.05,9.71,10,38592990
12/7/2017,10.071,10.19,9.95,10.04,32532050
12/8/2017,10.15,10.2,9.92,9.94,34834780
12/11/2017,9.97,10.16,9.96,10.16,29898330
12/12/2017,10.13,10.14,9.88,9.9,36120990
12/13/2017,9.97,10.21,9.95,10.11,41379990
12/14/2017,10.1,10.17,9.96,10.13,28970230
12/15/2017,10.13,10.32,10.02,10.29,45424770
12/18/2017,10.6,11,10.51,10.98,63690700
12/19/2017,11,11.19,10.87,10.95,43674640
12/20/2017,11.1,11.18,10.8,10.98,31370190
12/21/2017,10.98,11.0793,10.87,10.89,21839960
12/22/2017,10.75,10.77,10.2,10.54,50679050
12/26/2017,10.38,10.579,10.34,10.46,20411300
12/27/2017,10.45,10.74,10.4,10.53,22851820
12/28/2017,10.57,10.64,10.43,10.55,18542550
12/29/2017,10.57,10.58,10.27,10.28,26607910
1/2/2018,10.42,11.02,10.34,10.98,43830470
1/3/2018,11.61,12.14,11.36,11.55,153162800
1/4/2018,12.095,12.43,11.97,12.12,109288400
1/5/2018,12.19,12.22,11.66,11.88,63635850
1/8/2018,12.01,12.3,11.85,12.28,63143340
1/9/2018,12,12.02,11.71,11.82,62426620
1/10/2018,11.63,12.15,11.56,11.96,52335790
1/11/2018,12.07,12.19,11.9001,12.14,37051170
1/12/2018,11.82,12.07,11.8,12.02,46991180
1/16/2018,12.05,12.2,11.8,11.91,41879890
1/17/2018,11.9,12.19,11.82,12.18,38917310
1/18/2018,12.18,12.68,12.15,12.47,62003200
1/19/2018,12.56,12.88,12.54,12.59,46279510
1/22/2018,12.61,12.74,12.37,12.65,34649300
1/23/2018,12.82,12.995,12.76,12.94,46348240
1/24/2018,13.02,13.05,12.6,12.71,41857520
1/25/2018,12.78,12.94,12.32,12.41,42555860
1/26/2018,12.7,12.95,12.62,12.95,43709320
1/29/2018,13.13,13.47,13.05,13.32,66232190
1/30/2018,13.12,13.27,12.69,12.87,87660690
1/31/2018,13.24,13.85,13.15,13.74,140571100
2/1/2018,13.62,13.84,13.21,13.25,67171010
2/2/2018,13.05,13.06,12.43,12.45,79195600
2/5/2018,12.05,12.18,10.93,11.57,116095400
2/6/2018,11.04,11.74,11,11.65,86285130
2/7/2018,11.7,11.9,11.53,11.6,55582730
2/8/2018,11.72,11.85,11.21,11.22,56168660
2/9/2018,11.54,11.57,10.63,11.31,85316260
2/12/2018,11.47,11.8,11.43,11.68,62932090
2/13/2018,11.6,11.82,11.53,11.78,32379740
2/14/2018,11.72,12.31,11.63,12.2,51695890
2/15/2018,12.4,12.625,12.07,12.19,57714520
2/16/2018,12.11,12.225,11.82,11.82,47240490
2/20/2018,11.72,12.19,11.71,12.02,46848120
2/21/2018,12.12,12.12,11.72,11.72,40069650
2/22/2018,11.82,11.995,11.63,11.84,37824310
2/23/2018,11.95,12.16,11.94,12.07,33161500
2/26/2018,12.14,12.43,12.05,12.42,42103360
2/27/2018,12.43,12.88,12.39,12.53,55817200
2/28/2018,12.66,12.73,12.1,12.11,43293160
3/1/2018,12.26,12.27,11.66,11.9,62981050
3/2/2018,11.67,11.93,11.43,11.81,57956290
3/5/2018,11.69,12.055,11.61,11.91,43673270
3/6/2018,12.01,12.045,11.71,11.76,45831700
3/7/2018,11.58,12.82,11.55,12.24,127314100
3/8/2018,12.395,12.59,11.74,11.97,75963420
3/9/2018,12.03,12.0392,11.58,11.7,89440590
3/12/2018,11.76,11.82,11.48,11.52,83545210
3/13/2018,11.5,12.035,11.095,11.64,174114400
3/14/2018,11.7,11.72,11.26,11.36,80209850
3/15/2018,11.43,11.55,11.19,11.46,63112840
3/16/2018,11.49,11.55,11.32,11.47,37538020
3/19/2018,11.41,11.74,11.351,11.43,53221710
3/20/2018,11.41,11.52,11,11.11,64888650
3/21/2018,11.16,11.34,11.11,11.26,44650310
3/22/2018,11.1,11.26,10.85,10.91,59811510
3/23/2018,10.91,10.97,10.57,10.63,54759180
3/26/2018,10.71,10.8,10.18,10.44,75688790
3/27/2018,10.51,10.59,9.9,10,68458540
3/28/2018,9.99,10.1689,9.79,9.81,64698640
3/29/2018,9.94,10.08,9.81,10.05,48585690
4/2/2018,9.99,10.14,9.51,9.53,64737130
4/3/2018,9.63,9.77,9.3,9.55,54856380
4/4/2018,9.08,9.81,9.04,9.77,67067670
4/5/2018,10.05,10.2,9.91,10.02,65373470
4/6/2018,9.83,10.1,9.5,9.61,51021630
4/9/2018,9.75,9.84,9.52,9.53,38237650
4/10/2018,9.75,10.04,9.71,9.98,42889140
4/11/2018,9.87,10.03,9.79,9.82,28994160
4/12/2018,9.98,10.1,9.82,10.08,47715150
4/13/2018,10.2,10.22,9.88,9.93,38889900
4/16/2018,10,10.17,9.9,10.09,28771670
4/17/2018,10.28,10.53,10.2,10.52,45204700
4/18/2018,10.51,10.65,10.33,10.36,42247940
4/19/2018,10.18,10.3284,9.99,10.11,57742160
4/20/2018,10.05,10.14,9.95,9.99,38868090
4/23/2018,10.09,10.19,9.97,10.04,42906640
4/24/2018,10.19,10.35,9.95,10.09,44886420
4/25/2018,10.06,10.09,9.56,9.71,85940620
4/26/2018,10.87,11.19,10.61,11.04,144894800
4/27/2018,11.2,11.36,11.02,11.11,74265930
4/30/2018,11.055,11.14,10.87,10.88,50529070
5/1/2018,10.83,11.15,10.77,11.13,43360090
5/2/2018,11.1,11.155,10.97,10.97,29193300
5/3/2018,10.902,11.06,10.83,10.93,33257430
5/4/2018,10.88,11.29,10.8701,11.28,47803850
5/7/2018,11.32,11.68,11.3,11.59,53940250
5/8/2018,11.49,11.66,11.4,11.61,35163600
5/9/2018,11.65,11.98,11.57,11.95,49500430
5/10/2018,11.98,12.18,11.95,12.13,49269010
5/11/2018,11.89,12.03,11.69,11.95,43841960
5/14/2018,12.14,12.36,12.11,12.23,50149830
5/15/2018,12.18,12.46,12.16,12.45,44074970
5/16/2018,12.64,12.98,12.62,12.82,73308040
5/17/2018,12.79,12.9,12.66,12.82,38051070
5/18/2018,13.06,13.26,12.91,13,53973530
5/21/2018,13.25,13.31,12.88,12.99,49530040
5/22/2018,13,13.14,12.71,12.98,43211680
5/23/2018,12.93,13.18,12.9,13.1,44440810
5/24/2018,13.06,13.43,13.03,13.41,47324440
5/25/2018,13.4,13.72,13.36,13.54,43797830
5/29/2018,13.45,13.63,13.26,13.36,39402110
5/30/2018,13.48,13.95,13.48,13.82,58109590
5/31/2018,13.74,13.93,13.69,13.73,46699110
6/1/2018,13.98,14.4,13.92,14.4,71452360
6/4/2018,14.76,14.98,14.52,14.85,74382450
6/5/2018,14.85,14.9185,14.63,14.85,56008480
6/6/2018,15.07,15.74,15.04,15.67,96957660
6/7/2018,15.83,15.97,14.85,14.89,99561050
6/8/2018,14.52,15.33,14.31,15.25,81834940
6/11/2018,15.21,15.89,15.01,15.73,80610500
6/12/2018,15.84,15.95,15.43,15.85,66691810
6/13/2018,15.81,16.52,15.78,16.32,89738020
6/14/2018,16.62,16.79,15.58,16.25,112862500
6/15/2018,16.06,16.52,15.82,16.34,77526520
6/18/2018,16.18,17.34,16.13,17.11,103906800
6/19/2018,16.85,17.29,16.31,16.69,92438260
6/20/2018,16.83,17.13,16.37,16.52,76161740
6/21/2018,16.65,16.87,15.46,15.65,95440270
6/22/2018,15.78,15.91,15.56,15.8,59200310
6/25/2018,15.64,15.74,14.54,15.11,94289130
6/26/2018,15.32,15.6,15.1,15.5,54113220
6/27/2018,15.65,15.76,14.96,14.97,55904660
6/28/2018,14.85,15.36,14.75,15.31,48655280
6/29/2018,15.41,15.49,14.98,14.99,41410390
7/2/2018,14.8,15.18,14.74,15.16,43311830
7/3/2018,15.21,15.34,14.96,15,32094030
7/5/2018,15.13,15.5,15.02,15.5,40538700
7/6/2018,15.52,16.39,15.48,16.36,65039470
7/9/2018,16.73,16.84,16.17,16.61,58455450
7/10/2018,16.59,16.65,16.31,16.55,36698850
7/11/2018,16.15,16.53,16.02,16.27,42439080
7/12/2018,16.41,16.79,16.38,16.56,44077820
7/13/2018,16.68,16.69,16.22,16.27,40607950
7/16/2018,16.42,17,16.41,16.58,64916850
7/17/2018,16.5,16.88,16.48,16.87,42185430
7/18/2018,16.94,16.99,16.55,16.85,40791720
7/19/2018,16.71,16.88,16.55,16.71,41147930
7/20/2018,16.66,16.88,16.44,16.5,42867630
7/23/2018,16.47,16.68,15.895,16.66,44866840
7/24/2018,16.75,16.86,16.11,16.19,58080570
7/25/2018,16.3,16.39,15.72,16.05,80578490
7/26/2018,17.16,18.45,16.83,18.35,190642900
7/27/2018,19.07,19.88,18.31,18.94,161643700
7/30/2018,19.4,20.18,19.31,19.42,160260900
7/31/2018,19.35,19.5,18.27,18.33,118105600
8/1/2018,18.34,18.95,18.32,18.48,75305700
8/2/2018,18.17,18.83,18,18.79,52758040
8/3/2018,18.94,19.0566,18.37,18.49,53062330
8/6/2018,18.89,19.44,18.46,19.43,83336110
8/7/2018,19.53,19.71,19.08,19.56,72507680
8/8/2018,19.46,19.77,19.255,19.58,51958490
8/9/2018,19.58,19.71,19.08,19.1,46385180
8/10/2018,19.09,19.48,18.85,19.06,65652850
8/13/2018,19.16,19.93,19.12,19.73,81226280
8/14/2018,19.97,20.28,19.63,20.02,88892330
8/15/2018,19.86,20.1,19.2,19.7,86157320
8/16/2018,19.86,20.07,19.25,19.33,69361230
8/17/2018,19.12,19.82,18.73,19.77,60507310
8/20/2018,19.79,20.08,19.35,19.98,62883850
8/21/2018,19.98,20.415,19.86,20.4,54828680
8/22/2018,20.28,20.92,20.21,20.9,61849990
8/23/2018,21.19,22.32,21.14,22.29,111741600
8/24/2018,22.91,24,22.67,23.98,163473500
8/27/2018,24.94,27.3,24.6261,25.26,323844500
8/28/2018,25.51,26.18,24.04,25.05,215300400
8/29/2018,24.36,25.41,24.01,25.2,142838100
8/30/2018,25.29,25.67,24.76,24.89,103310600
8/31/2018,24.89,25.24,24.72,25.17,65013800
9/4/2018,25.62,28.11,25.5675,28.06,191535000
9/5/2018,29.41,29.94,26.84,28.51,256903900
9/6/2018,28.12,28.58,27.19,27.84,143349900
9/7/2018,26.96,28.27,26.8,27.38,123108000
9/10/2018,28.15,29.925,27.84,29.89,161809900
9/11/2018,30.02,30.59,29.37,30.1,159043200
9/12/2018,29.91,32.29,29.45,32.21,196501400
9/13/2018,33.16,34.14,29.87,30.48,302743600
9/14/2018,31.43,33.09,30.54,32.72,217312000
9/17/2018,31.75,33.23,31.6,32.43,179847400
9/18/2018,32.99,33.37,31.2,31.93,176268000
9/19/2018,31.52,31.83,30.51,31.21,123939700
9/20/2018,32.1,32.2,30.64,31.18,122652200
9/21/2018,31.19,32.42,30.91,31.02,129260500
9/24/2018,31.13,32.65,30.91,32.61,117777200
9/25/2018,33.18,33.6,32.19,32.57,118275300
9/26/2018,32.4,32.6,31.72,32.19,79114970
9/27/2018,31.86,32.63,31.39,32.59,87619620
9/28/2018,32.24,32.78,29.98,30.89,165268800
10/1/2018,30.69,31.91,30.25,31.42,94623810
10/2/2018,30.73,30.82,28.65,29.02,144627000
10/3/2018,29.035,29.22,26.54,28.43,189940600
10/4/2018,27.99,28.83,27.37,27.78,95743030
10/5/2018,28.07,28.47,26.93,27.35,87541090
10/8/2018,26.73,27.54,25.96,26.46,103591300
10/9/2018,26.15,27.71,26,27.24,105135000
10/10/2018,27.38,27.4,24.91,25,146250000
10/11/2018,24.74,26.2,24.55,25.3,146516800
10/12/2018,26.77,26.9697,25.67,26.34,110862700
10/15/2018,26.38,26.77,25.75,26.26,70325660
10/16/2018,26.63,28.23,26.17,28.18,92170210
10/17/2018,28.41,28.53,26.9199,27.3,89300800
10/18/2018,27.08,27.75,26.4,26.62,79456530
10/19/2018,27.03,27.1,23.6,23.66,130523600
10/22/2018,24.46,25.64,24.0901,25.03,113831100
10/23/2018,24.18,25.26,23.85,25.09,101347900
10/24/2018,25.04,25.1,22.75,22.79,125703600
10/25/2018,17.92,20.15,17.72,19.27,188496800
10/26/2018,18.49,18.78,17.05,17.63,119447300
10/29/2018,18.21,18.23,16.27,16.85,94204080
10/30/2018,16.38,17.24,16.17,17.2,98693880
10/31/2018,17.87,18.34,17.12,18.21,110330500
11/1/2018,18.41,20.33,18.08,20.22,136010400
11/2/2018,20.59,21.06,19.47,20.23,123512800
11/5/2018,20.12,20.18,18.88,19.9,107776700
11/6/2018,19.5,21.65,19.48,20.68,144761700
11/7/2018,21.42,22.2235,21.07,21.84,120899500
11/8/2018,21.77,22.08,20.97,21.2,92265540
11/9/2018,20.77,21.19,20.11,21.03,85769210
11/12/2018,20.68,20.85,18.8,19.03,95665980
11/13/2018,19.28,20.02,18.97,19.61,75852920
11/14/2018,20.18,21.11,19.7599,20.81,106138800
11/15/2018,20.72,21.77,20.42,21.49,96460050
11/16/2018,19.87,20.97,19.72,20.66,112179200
11/19/2018,20.4,20.59,19.09,19.11,93169460
11/20/2018,17.4,19.58,17.18,19.21,109673200
11/21/2018,20.05,20.31,18.5,18.73,81455560
11/23/2018,18.61,19.83,18.56,19.38,54611300
11/26/2018,19.96,20.19,19.1101,20.08,82892900
11/27/2018,19.77,21.45,19.73,21.05,118771800
11/28/2018,21.82,21.88,20.18,21.34,134198200
11/29/2018,21.19,21.61,20.73,21.43,79662780
11/30/2018,21.3,21.36,20.52,21.3,82106130
12/3/2018,22.48,23.75,22.37,23.71,139093500
12/4/2018,23.35,23.42,21.07,21.12,127013600
12/6/2018,20.22,21.41,20.06,21.3,103133300
12/7/2018,21.3,21.3799,19.17,19.46,105527100
12/10/2018,19.35,20.13,19.27,19.99,77641220
12/11/2018,20.71,21.14,19.69,19.98,87817520
12/12/2018,20.32,21.02,19.71,20.48,100056400
12/13/2018,20.63,20.865,19.76,19.86,87940320
12/14/2018,19.58,20.7,19.52,19.9,84614800
12/17/2018,20.01,20.025,18.635,18.83,115048600
12/18/2018,19.15,19.84,18.88,19.5,101088300
12/19/2018,19.44,19.72,18,18.16,120303700
12/20/2018,18.11,18.86,17.34,17.94,119056000
12/21/2018,18.12,18.34,16.76,16.93,129562600
12/24/2018,16.52,17.2199,16.37,16.65,62933130
12/26/2018,16.88,17.91,16.03,17.9,108498500
12/27/2018,17.43,17.74,16.44,17.49,110853500
12/28/2018,17.53,18.31,17.135,17.82,108590900
12/31/2018,18.15,18.5101,17.85,18.46,84461870
1/2/2019,18.01,19,17.98,18.83,86497360
1/3/2019,18.42,18.68,16.94,17.05,117014500
1/4/2019,17.55,19.07,17.43,19,111510800
1/7/2019,19.44,20.68,19,20.57,106684100
1/8/2019,21.19,21.2,19.68,20.75,117593000
1/9/2019,20.89,21.44,20.07,20.19,163680500
1/10/2019,19.76,19.8342,18.9,19.74,115286200
1/11/2019,19.47,20.35,19.19,20.27,84972130
1/14/2019,19.96,20.62,19.75,20.23,71053050
1/15/2019,20.44,20.68,20.26,20.38,62548940
1/16/2019,20.4,20.54,19.71,19.73,70533680
1/17/2019,19.49,20.51,19.02,20.25,84502560
1/18/2019,20.37,21.05,20.02,20.77,87971230
1/22/2019,20.48,20.9199,19.7,19.76,78292580
1/23/2019,20.03,20.48,19.55,19.8,77542570
1/24/2019,20.06,21.01,20.04,20.85,96329090
1/25/2019,20.99,22.03,20.79,21.93,110161400
1/28/2019,20.315,21.01,20.02,20.18,134743600
1/29/2019,20.26,20.39,19.05,19.25,126418900
1/30/2019,21.49,23.13,21.37,23.09,210777100
1/31/2019,23.02,25.14,22.83,24.41,181877200
2/1/2019,24.61,24.84,24.065,24.51,105173100
2/4/2019,24.43,24.66,24.07,24.13,69846670
2/5/2019,23.42,23.86,22.98,23.31,121159200
2/6/2019,23.63,24.14,23.22,23.26,78457780
2/7/2019,22.99,23.22,22.32,22.67,86449170
2/8/2019,22.33,23.28,22.27,23.05,77101180
2/11/2019,23.05,23.2827,22.66,22.96,60387870
2/12/2019,23.43,23.56,22.75,22.82,67318410
2/13/2019,22.98,23.24,22.7138,22.85,57294230
2/14/2019,22.74,23.37,22.59,23.13,63934490
2/15/2019,23.58,24.05,23.2,23.68,78499180
2/19/2019,23.625,24.405,23.605,23.95,57323750
2/20/2019,24.14,24.37,23.9,23.95,56690950
2/21/2019,24.04,24.33,23.85,23.92,49488120
2/22/2019,24.05,24.36,23.88,24.36,52444420
2/25/2019,25.01,25.52,24.68,24.71,62932710
2/26/2019,24.65,24.72,24.15,24.21,44622530
2/27/2019,24.11,24.2299,23.21,23.48,62265120
2/28/2019,23.21,23.67,23.11,23.53,38578940
3/1/2019,23.97,24.19,23.45,23.68,45049370
3/4/2019,23.89,24.13,23.01,23.37,47986840
3/5/2019,23.34,23.68,23.01,23.5,35300270
3/6/2019,23.47,23.53,22.4,22.41,60328940
3/7/2019,22.33,22.4101,21.73,22.08,51971070
3/8/2019,21.35,22.085,21.035,22.01,49856070
3/11/2019,22.15,23.075,21.98,22.96,54114630
3/12/2019,23.1,23.795,22.78,23.49,56261330
3/13/2019,23.66,24.15,23.35,23.38,56399350
3/14/2019,23.37,23.49,22.8,22.82,42707330
3/15/2019,23.1,23.65,23.01,23.29,46445110
3/18/2019,23.3,23.62,23.04,23.25,34636110
3/19/2019,23.6,26.08,23.59,26,154214600
3/20/2019,26.49,26.88,25.31,25.7,150947000
3/21/2019,25.78,28.11,25.71,27.89,127895100
3/22/2019,27.54,27.75,26.33,26.37,114991600
3/25/2019,26.29,26.99,25.54,25.97,78295460
3/26/2019,26.69,26.98,25.46,25.69,75291650
3/27/2019,25.7,25.88,24.55,24.89,88468390
3/28/2019,25.1,25.56,24.65,25.06,64508920
3/29/2019,25.58,25.73,25.25,25.52,53314640
4/1/2019,26.42,26.555,25.83,26.36,62824700
4/2/2019,26.51,26.8,26.09,26.75,52823610
4/3/2019,28.02,29.9498,27.88,29.02,197043700
4/4/2019,28.88,29.385,28.61,29.09,82049300
4/5/2019,29.64,29.69,28.8,28.98,65521490
4/8/2019,28.69,28.95,28.18,28.53,57868370
4/9/2019,28.24,28.38,27.19,27.24,75260050
4/10/2019,27.46,28.12,27.32,27.83,64160940
4/11/2019,27.81,28.05,27.46,27.79,44616360
4/12/2019,28.21,28.38,27.66,27.85,40957900
4/15/2019,27.8,27.84,26.96,27.33,40739300
4/16/2019,27.72,28.18,27.49,27.93,47212740
4/17/2019,28.21,28.27,27.22,27.49,48154690
4/18/2019,27.6,27.88,27.34,27.68,39814790
4/22/2019,27.62,28.23,27.39,28.18,36400850
4/23/2019,28.18,28.49,27.79,27.97,41583740
4/24/2019,28.1,28.85,27.93,28.46,51487330
4/25/2019,28.67,28.86,27.36,27.66,56709000
4/26/2019,27.66,27.9,27.05,27.88,48736860
4/29/2019,27.9,28.14,27.5,27.69,44265600
